return_id,return_ref,supplier_invoice_id,invoice_id,total,is_cash_paid,description,status,created_at,created_user_id,updated_at,updated_user_id
3905,79820e8b-7313-11ef-b06f-e67b749ae16a,,83012.0,28200.0,1,,1,2024-09-15 09:04:55,5,2024-09-15 03:34:55,
3906,56412ebf-732b-11ef-b06f-e67b749ae16a,,83048.0,900.0,1,,1,2024-09-15 11:55:43,5,2024-09-15 06:25:43,
3907,ee3f578b-7333-11ef-b06f-e67b749ae16a,,83080.0,76000.0,1,,1,2024-09-15 12:57:14,5,2024-09-15 07:27:14,
3908,fac6a62a-733d-11ef-b06f-e67b749ae16a,,80698.0,4150.0,1,,1,2024-09-15 14:09:10,5,2024-09-15 08:39:10,
3909,bb0a5d86-73de-11ef-b06f-e67b749ae16a,,83125.0,350.0,1,,1,2024-09-16 09:19:52,5,2024-09-16 03:49:52,
3910,10224ba5-73ef-11ef-b06f-e67b749ae16a,,81504.0,2065.0,1,,1,2024-09-16 11:16:47,5,2024-09-16 05:46:47,
3911,37f3e2b8-73ef-11ef-b06f-e67b749ae16a,,82259.0,1000.0,1,,1,2024-09-16 11:17:54,5,2024-09-16 05:47:54,
3912,e8a0e6fe-73f3-11ef-b06f-e67b749ae16a,,82265.0,7000.0,1,,1,2024-09-16 11:51:28,5,2024-09-16 06:21:28,
3913,0a7200ca-73fa-11ef-b06f-e67b749ae16a,,81135.0,2200.0,1,,1,2024-09-16 12:35:22,5,2024-09-16 07:05:22,
3914,88b28188-741c-11ef-b06f-e67b749ae16a,,83287.0,3200.0,1,,1,2024-09-16 16:42:17,5,2024-09-16 11:12:17,
3915,343691c1-7580-11ef-b06f-e67b749ae16a,,83087.0,2300.0,1,,1,2024-09-18 11:08:16,5,2024-09-18 05:38:16,
3916,dc838ff5-758f-11ef-b06f-e67b749ae16a,,83384.0,850.0,1,,1,2024-09-18 13:00:21,5,2024-09-18 07:30:21,
3917,81a34362-7591-11ef-b06f-e67b749ae16a,,79175.0,4350.0,1,,1,2024-09-18 13:12:07,5,2024-09-18 07:42:07,
3918,06302352-7593-11ef-b06f-e67b749ae16a,,76054.0,190000.0,1,,1,2024-09-18 13:22:59,5,2024-09-18 07:52:59,
3919,dec248c6-7593-11ef-b06f-e67b749ae16a,,82509.0,750.0,1,,1,2024-09-18 13:29:02,5,2024-09-18 07:59:02,
3920,610be37f-759c-11ef-b06f-e67b749ae16a,,82505.0,1100.0,1,,1,2024-09-18 14:29:57,5,2024-09-18 08:59:57,
3921,8f951391-75a6-11ef-b06f-e67b749ae16a,,83257.0,500.0,1,,1,2024-09-18 15:42:50,5,2024-09-18 10:12:50,
3922,bb66004c-7639-11ef-b06f-e67b749ae16a,,73041.0,2400.0,1,,1,2024-09-19 09:16:20,5,2024-09-19 03:46:20,
3923,8c97875f-763b-11ef-b06f-e67b749ae16a,,82959.0,4800.0,1,,1,2024-09-19 09:29:20,5,2024-09-19 03:59:20,
3924,7df4d452-7641-11ef-b06f-e67b749ae16a,,83457.0,73800.0,1,,1,2024-09-19 10:11:52,5,2024-09-19 04:41:52,
3925,5e37b366-7645-11ef-b06f-e67b749ae16a,,83482.0,220.0,1,,1,2024-09-19 10:39:37,5,2024-09-19 05:09:37,
3926,aad9c796-764b-11ef-b06f-e67b749ae16a,,83500.0,1860.0,1,,1,2024-09-19 11:24:43,5,2024-09-19 05:54:43,
3927,3cb87fdc-7704-11ef-b06f-e67b749ae16a,,83586.0,500.0,1,,1,2024-09-20 09:25:55,5,2024-09-20 03:55:55,
3928,798256c5-7706-11ef-b06f-e67b749ae16a,,81721.0,4500.0,1,,1,2024-09-20 09:41:56,5,2024-09-20 04:11:56,
3929,ecfc0298-7706-11ef-b06f-e67b749ae16a,,83052.0,1350.0,1,,1,2024-09-20 09:45:10,5,2024-09-20 04:15:10,
3930,f8a2fd46-7709-11ef-b06f-e67b749ae16a,,82447.0,2450.0,1,,1,2024-09-20 10:06:58,5,2024-09-20 04:36:58,
3931,015d0b43-7710-11ef-b06f-e67b749ae16a,,83614.0,19000.0,1,,1,2024-09-20 10:50:09,5,2024-09-20 05:20:09,
3932,83d09b5a-7721-11ef-b06f-e67b749ae16a,,83549.0,660.0,1,,1,2024-09-20 12:55:30,5,2024-09-20 07:25:30,
3933,cf8f31cf-7726-11ef-b06f-e67b749ae16a,,83667.0,2500.0,1,,1,2024-09-20 13:33:24,5,2024-09-20 08:03:24,
3934,775c8d31-7727-11ef-b06f-e67b749ae16a,,76169.0,41000.0,1,,1,2024-09-20 13:38:06,5,2024-09-20 08:08:06,
3935,d512988b-7735-11ef-b06f-e67b749ae16a,,82821.0,1050.0,1,,1,2024-09-20 15:20:56,5,2024-09-20 09:50:56,
3936,8d399db1-77da-11ef-b06f-e67b749ae16a,,83684.0,1300.0,1,,1,2024-09-21 11:00:02,5,2024-09-21 05:30:02,
3937,02a22df6-7958-11ef-b06f-e67b749ae16a,,83169.0,300.0,1,,1,2024-09-23 08:30:38,5,2024-09-23 03:00:38,
3938,3084ce72-7961-11ef-b06f-e67b749ae16a,,83795.0,180.0,1,,1,2024-09-23 09:36:20,5,2024-09-23 04:06:20,
3939,2d6afd60-7972-11ef-b06f-e67b749ae16a,,83829.0,550.0,1,,1,2024-09-23 11:37:56,5,2024-09-23 06:07:56,
3940,6671265e-7976-11ef-b06f-e67b749ae16a,,83840.0,160.0,1,,1,2024-09-23 12:08:10,5,2024-09-23 06:38:10,
3941,5aceca53-797b-11ef-b06f-e67b749ae16a,,83348.0,2950.0,1,,1,2024-09-23 12:43:38,5,2024-09-23 07:13:38,
3942,810f2371-7991-11ef-b06f-e67b749ae16a,,83772.0,19500.0,1,,1,2024-09-23 15:22:11,5,2024-09-23 09:52:11,
3943,64ddfacb-7994-11ef-b06f-e67b749ae16a,,83878.0,150.0,1,,1,2024-09-23 15:42:52,5,2024-09-23 10:12:52,
3944,50ac22d6-7a23-11ef-b06f-e67b749ae16a,,83904.0,380.0,1,,1,2024-09-24 08:45:56,5,2024-09-24 03:15:56,
3945,ae2b6c90-7a30-11ef-b06f-e67b749ae16a,,83924.0,8890.0,1,,1,2024-09-24 10:21:37,5,2024-09-24 04:51:37,
3946,bedee2a3-7a3b-11ef-b06f-e67b749ae16a,,82876.0,250.0,1,,1,2024-09-24 11:40:49,5,2024-09-24 06:10:49,
3947,22aefa45-7a45-11ef-b06f-e67b749ae16a,,83863.0,73750.0,1,,1,2024-09-24 12:48:02,5,2024-09-24 07:18:02,
3948,ce05e72d-7a54-11ef-b06f-e67b749ae16a,,83997.0,400.0,1,,1,2024-09-24 14:40:12,5,2024-09-24 09:10:12,
3949,c0f09850-7a5e-11ef-b06f-e67b749ae16a,,78883.0,960.0,1,,1,2024-09-24 15:51:25,5,2024-09-24 10:21:25,
3950,4b8408d5-7a69-11ef-b06f-e67b749ae16a,,83756.0,21750.0,1,,1,2024-09-24 17:06:52,5,2024-09-24 11:36:52,
3951,f7941650-7a6c-11ef-b06f-e67b749ae16a,,83906.0,350.0,1,,1,2024-09-24 17:33:10,5,2024-09-24 12:03:10,
3952,baac4e0e-7a6e-11ef-b06f-e67b749ae16a,,84036.0,500.0,1,,1,2024-09-24 17:45:46,5,2024-09-24 12:15:46,
3953,d07b0110-7a74-11ef-b06f-e67b749ae16a,,84041.0,860.0,1,,1,2024-09-24 18:29:20,5,2024-09-24 12:59:20,
3954,a90edb21-7af8-11ef-b06f-e67b749ae16a,,84078.0,180.0,1,,1,2024-09-25 10:13:07,5,2024-09-25 04:43:07,
3955,ccc0daa6-7b02-11ef-b06f-e67b749ae16a,,83931.0,420.0,1,,1,2024-09-25 11:25:42,5,2024-09-25 05:55:42,
3956,60e70124-7b1d-11ef-b06f-e67b749ae16a,,83202.0,1050.0,1,,1,2024-09-25 14:35:58,5,2024-09-25 09:05:58,
3957,dc9282b6-7b1d-11ef-b06f-e67b749ae16a,,81140.0,650.0,1,,1,2024-09-25 14:39:25,5,2024-09-25 09:09:25,
3958,6998f547-7b2d-11ef-b06f-e67b749ae16a,,84168.0,440.0,1,,1,2024-09-25 16:30:44,5,2024-09-25 11:00:44,
3959,3d23118b-7b3b-11ef-b06f-e67b749ae16a,7907.0,,7470.0,0,,1,2024-09-25 18:09:43,5,2024-09-25 12:39:43,
3960,89cdc5bd-7bb2-11ef-b06f-e67b749ae16a,,82701.0,1100.0,1,,1,2024-09-26 08:23:41,5,2024-09-26 02:53:41,
3961,6d02c6cb-7bba-11ef-b06f-e67b749ae16a,,84130.0,1339.0,0,,1,2024-09-26 09:20:09,5,2024-09-26 03:50:09,
3962,e949fb73-7bf0-11ef-b06f-e67b749ae16a,,84302.0,400.0,1,,1,2024-09-26 15:50:10,5,2024-09-26 10:20:10,
3963,811a7bf6-7bf6-11ef-b06f-e67b749ae16a,,84093.0,90.0,1,,1,2024-09-26 16:30:12,5,2024-09-26 11:00:12,
3964,2da549f5-7bff-11ef-b06f-e67b749ae16a,,84210.0,1500.0,1,,1,2024-09-26 17:32:18,5,2024-09-26 12:02:18,
3965,0432d652-7c86-11ef-b06f-e67b749ae16a,,84350.0,330.0,0,,1,2024-09-27 09:37:30,5,2024-09-27 04:07:30,
3966,003329aa-7c8f-11ef-b06f-e67b749ae16a,,84348.0,400.0,1,,1,2024-09-27 10:41:49,5,2024-09-27 05:11:49,
3967,f3a5fb5e-7c91-11ef-b06f-e67b749ae16a,,84307.0,31500.0,1,,1,2024-09-27 11:02:57,5,2024-09-27 05:32:57,
3968,94aee854-7ca6-11ef-b06f-e67b749ae16a,,81751.0,1650.0,1,,1,2024-09-27 13:30:37,5,2024-09-27 08:00:37,
3969,17a44309-7cae-11ef-b06f-e67b749ae16a,,84124.0,1100.0,1,,1,2024-09-27 14:24:23,5,2024-09-27 08:54:23,
3970,08f95888-7cc4-11ef-b06f-e67b749ae16a,,84333.0,601.0,1,,1,2024-09-27 17:01:27,5,2024-09-27 11:31:27,
3971,ac072811-7cca-11ef-b06f-e67b749ae16a,,84477.0,700.0,1,,1,2024-09-27 17:48:58,5,2024-09-27 12:18:58,
3972,e56f5d4d-7d4a-11ef-b06f-e67b749ae16a,,84453.0,320.0,1,,1,2024-09-28 09:06:50,5,2024-09-28 03:36:50,
3973,13b3779f-7d5b-11ef-b06f-e67b749ae16a,,81834.0,680.0,1,,1,2024-09-28 11:02:39,5,2024-09-28 05:32:39,
3974,28996d36-7d5b-11ef-b06f-e67b749ae16a,,81827.0,480.0,1,,1,2024-09-28 11:03:14,5,2024-09-28 05:33:14,
3975,bbc45d8a-7d67-11ef-b06f-e67b749ae16a,,84489.0,600.0,1,,1,2024-09-28 12:33:15,5,2024-09-28 07:03:15,
3976,8406b737-7d6f-11ef-b06f-e67b749ae16a,7950.0,,1052.0,0,,1,2024-09-28 13:28:58,5,2024-09-28 07:58:58,
3977,e1820008-7d75-11ef-b06f-e67b749ae16a,,84564.0,120.0,1,,1,2024-09-28 14:14:31,5,2024-09-28 08:44:31,
3978,fc7904d9-7d78-11ef-b06f-e67b749ae16a,,84481.0,2200.0,1,,1,2024-09-28 14:36:45,5,2024-09-28 09:06:45,
3979,7e8e1a64-7d8d-11ef-b06f-e67b749ae16a,7955.0,,22022.0,0,,1,2024-09-28 17:03:33,5,2024-09-28 11:33:33,
3980,7922f2b5-7d9a-11ef-b06f-e67b749ae16a,,84515.0,5400.0,1,,1,2024-09-28 18:36:28,5,2024-09-28 13:06:28,
3981,68c56785-7e2c-11ef-b06f-e67b749ae16a,,84671.0,1600.0,1,,1,2024-09-29 12:01:07,5,2024-09-29 06:31:07,
3982,2e57fa93-7e2e-11ef-b06f-e67b749ae16a,,83755.0,5280.0,1,,1,2024-09-29 12:13:48,5,2024-09-29 06:43:48,
3983,113cd0e6-7e3b-11ef-b06f-e67b749ae16a,,84702.0,350.0,1,,1,2024-09-29 13:46:02,5,2024-09-29 08:16:02,
3984,4ad32a2b-7edf-11ef-b06f-e67b749ae16a,,83389.0,120.0,1,,1,2024-09-30 09:21:36,5,2024-09-30 03:51:36,
3985,77d461bc-7edf-11ef-b06f-e67b749ae16a,,83383.0,3290.0,1,,1,2024-09-30 09:22:52,5,2024-09-30 03:52:52,
3986,46942735-7ee7-11ef-b06f-e67b749ae16a,,84132.0,5300.0,1,,1,2024-09-30 10:18:45,5,2024-09-30 04:48:45,
3987,577835af-7ef7-11ef-b06f-e67b749ae16a,,84795.0,11500.0,1,,1,2024-09-30 12:13:46,5,2024-09-30 06:43:46,
3988,317254de-7f03-11ef-b06f-e67b749ae16a,,82636.0,3500.0,1,,1,2024-09-30 13:38:36,5,2024-09-30 08:08:36,
3989,8f1da2d3-7f0a-11ef-b06f-e67b749ae16a,,84849.0,40100.0,1,,1,2024-09-30 14:31:19,5,2024-09-30 09:01:19,
3990,3bdab9bd-7f24-11ef-b06f-e67b749ae16a,,84027.0,4400.0,1,,1,2024-09-30 17:35:07,5,2024-09-30 12:05:07,
3991,493af7a0-7fa9-11ef-b06f-e67b749ae16a,,84898.0,75.0,1,,1,2024-10-01 09:27:32,5,2024-10-01 03:57:32,
3992,d3ace995-7fad-11ef-b06f-e67b749ae16a,,82931.0,3625.0,1,,1,2024-10-01 10:00:02,5,2024-10-01 04:30:02,
3993,d405783e-7fb6-11ef-b06f-e67b749ae16a,,84929.0,400.0,1,,1,2024-10-01 11:04:28,5,2024-10-01 05:34:28,
3994,94cd5dd3-7fc2-11ef-b06f-e67b749ae16a,,84930.0,8258.4,1,,1,2024-10-01 12:28:36,5,2024-10-01 06:58:36,
3995,0194d1a7-7fc9-11ef-b06f-e67b749ae16a,,76234.0,80000.0,1,,1,2024-10-01 13:14:36,5,2024-10-01 07:44:36,
3996,2cf84db9-7fca-11ef-b06f-e67b749ae16a,,82788.0,13300.0,0,,1,2024-10-01 13:22:58,5,2024-10-01 07:52:58,
3997,80718b86-7fd0-11ef-b06f-e67b749ae16a,,84991.0,500.0,1,,1,2024-10-01 14:08:15,5,2024-10-01 08:38:15,
3998,9d4aa2e4-7fd1-11ef-b06f-e67b749ae16a,7966.0,,1141800.0,0,,1,2024-10-01 14:16:13,5,2024-10-01 08:46:13,
3999,a3a28899-7fda-11ef-b06f-e67b749ae16a,,82630.0,44920.0,1,,1,2024-10-01 15:20:49,5,2024-10-01 09:50:49,
4000,a2e37298-7ff4-11ef-b06f-e67b749ae16a,,85031.0,300.0,1,,1,2024-10-01 18:26:55,5,2024-10-01 12:56:55,
4001,77e38ba0-8076-11ef-b06f-e67b749ae16a,,85066.0,1400.0,1,,1,2024-10-02 09:56:17,5,2024-10-02 04:26:17,
4002,6b920788-808e-11ef-b06f-e67b749ae16a,,76169.0,19470.0,1,,1,2024-10-02 12:47:45,5,2024-10-02 07:17:45,
4003,87dddaf3-8095-11ef-b06f-e67b749ae16a,,84844.0,700.0,1,,1,2024-10-02 13:38:38,5,2024-10-02 08:08:38,
4004,fefce5bd-8095-11ef-b06f-e67b749ae16a,,85130.0,1150.0,1,,1,2024-10-02 13:41:58,5,2024-10-02 08:11:58,
4005,c1c02ef7-80b7-11ef-b06f-e67b749ae16a,,76054.0,3420.0,1,,1,2024-10-02 17:43:38,5,2024-10-02 12:13:38,
4006,a2907146-80b8-11ef-b06f-e67b749ae16a,,84612.0,780.0,0,,1,2024-10-02 17:49:56,5,2024-10-02 12:19:56,
4007,f51ee24c-80ba-11ef-b06f-e67b749ae16a,,85184.0,1000.0,1,,1,2024-10-02 18:06:33,5,2024-10-02 12:36:33,
4008,0c103a86-813d-11ef-b06f-e67b749ae16a,,85206.0,340.0,1,,1,2024-10-03 09:37:46,5,2024-10-03 04:07:46,
4009,3e7c8d51-8146-11ef-b06f-e67b749ae16a,,84992.0,3200.0,1,,1,2024-10-03 10:43:36,5,2024-10-03 05:13:36,
4010,d04fcd0b-8157-11ef-b06f-e67b749ae16a,7988.0,,12240.0,0,,1,2024-10-03 12:49:22,5,2024-10-03 07:19:22,
4011,222116f3-815e-11ef-b06f-e67b749ae16a,,85277.0,1600.0,1,,1,2024-10-03 13:34:37,5,2024-10-03 08:04:37,
4012,86fab1cf-8160-11ef-b06f-e67b749ae16a,,85000.0,350.0,1,,1,2024-10-03 13:51:45,5,2024-10-03 08:21:45,
4013,4b122952-8164-11ef-b06f-e67b749ae16a,,85282.0,1600.0,1,,1,2024-10-03 14:18:42,5,2024-10-03 08:48:42,
4014,47406247-8173-11ef-b06f-e67b749ae16a,,85312.0,580.0,1,,1,2024-10-03 16:05:58,5,2024-10-03 10:35:58,
4015,986552d5-8181-11ef-b06f-e67b749ae16a,,85330.0,3000.0,1,,1,2024-10-03 17:48:27,5,2024-10-03 12:18:27,
4016,c7ebf9d8-8181-11ef-b06f-e67b749ae16a,,83237.0,9900.0,1,,1,2024-10-03 17:49:47,5,2024-10-03 12:19:47,
4017,e9308dbe-8210-11ef-b06f-e67b749ae16a,,85379.0,2400.0,0,,1,2024-10-04 10:54:21,5,2024-10-04 05:24:21,
4018,4ff710a0-8218-11ef-b06f-e67b749ae16a,,83174.0,7800.0,1,,1,2024-10-04 11:47:20,5,2024-10-04 06:17:20,
4019,d189df61-8222-11ef-b06f-e67b749ae16a,,85421.0,250.0,1,,1,2024-10-04 13:02:32,5,2024-10-04 07:32:32,
4020,0c359567-8233-11ef-b06f-e67b749ae16a,,82802.0,1000.0,1,,1,2024-10-04 14:58:43,5,2024-10-04 09:28:43,
4021,8af07023-8234-11ef-b06f-e67b749ae16a,,85419.0,1000.0,1,,1,2024-10-04 15:09:25,5,2024-10-04 09:39:25,
4022,c2186b17-8239-11ef-b06f-e67b749ae16a,,85439.0,13820.0,1,,1,2024-10-04 15:46:45,5,2024-10-04 10:16:45,
4023,ad102b6b-824d-11ef-b06f-e67b749ae16a,,85253.0,3000.0,1,,1,2024-10-04 18:09:19,5,2024-10-04 12:39:19,
4024,8dc299dc-82d9-11ef-b06f-e67b749ae16a,,85444.0,1950.0,1,,1,2024-10-05 10:50:36,5,2024-10-05 05:20:36,
4025,30e3c064-82e1-11ef-b06f-e67b749ae16a,,85392.0,700.0,1,,1,2024-10-05 11:45:17,5,2024-10-05 06:15:17,
4026,6050065b-82e6-11ef-b06f-e67b749ae16a,,85565.0,1650.0,1,,1,2024-10-05 12:22:24,5,2024-10-05 06:52:24,
4027,296f6a36-82e7-11ef-b06f-e67b749ae16a,,85527.0,280.0,1,,1,2024-10-05 12:28:01,5,2024-10-05 06:58:01,
4028,14f197d4-8392-11ef-b06f-e67b749ae16a,,85490.0,1400.0,1,,1,2024-10-06 08:51:31,5,2024-10-06 03:21:31,
4029,7f2660b1-83a3-11ef-b06f-e67b749ae16a,,85290.0,950.0,1,,1,2024-10-06 10:56:10,5,2024-10-06 05:26:10,
4030,ecc2ec85-83b5-11ef-b06f-e67b749ae16a,,85436.0,1480.0,1,,1,2024-10-06 13:08:05,5,2024-10-06 07:38:05,
4031,27e8caf0-83bc-11ef-b06f-e67b749ae16a,,85725.0,9500.0,1,,1,2024-10-06 13:52:41,5,2024-10-06 08:22:41,
4032,34f37f3b-83dd-11ef-b06f-e67b749ae16a,,85539.0,420.0,1,,1,2024-10-06 17:49:17,5,2024-10-06 12:19:17,
4033,4d9f7409-845a-11ef-b06f-e67b749ae16a,,85247.0,125.0,1,,1,2024-10-07 08:44:45,5,2024-10-07 03:14:45,
4034,5ff3977f-8464-11ef-b06f-e67b749ae16a,,85796.0,1600.0,1,,1,2024-10-07 09:56:51,5,2024-10-07 04:26:51,
4035,5eeefda4-8471-11ef-b06f-e67b749ae16a,,85813.0,1450.0,1,,1,2024-10-07 11:29:53,5,2024-10-07 05:59:53,
4036,c9620030-847c-11ef-b06f-e67b749ae16a,,85693.0,630.0,1,,1,2024-10-07 12:51:36,5,2024-10-07 07:21:36,
4037,585b05f2-847e-11ef-b06f-e67b749ae16a,,84970.0,960.0,1,,1,2024-10-07 13:02:45,5,2024-10-07 07:32:45,
4038,6d15e94a-8499-11ef-b06f-e67b749ae16a,,78471.0,41500.0,1,,1,2024-10-07 16:16:36,5,2024-10-07 10:46:36,
4039,3a187159-849f-11ef-b06f-e67b749ae16a,,85564.0,600.0,1,,1,2024-10-07 16:58:08,5,2024-10-07 11:28:08,
4040,b7a58a8a-852c-11ef-b06f-e67b749ae16a,,85004.0,2400.0,1,,1,2024-10-08 09:50:57,5,2024-10-08 04:20:57,
4041,614df837-8532-11ef-b06f-e67b749ae16a,,85796.0,2850.0,1,,1,2024-10-08 10:31:29,5,2024-10-08 05:01:29,
4042,6b007703-8535-11ef-b06f-e67b749ae16a,,85941.0,90.0,0,,1,2024-10-08 10:53:14,5,2024-10-08 05:23:14,
4043,80e8e880-853d-11ef-b06f-e67b749ae16a,,85994.0,300.0,1,,1,2024-10-08 11:51:07,5,2024-10-08 06:21:07,
4044,19d886f4-8608-11ef-b06f-e67b749ae16a,,86110.0,3200.0,1,,1,2024-10-09 12:01:22,5,2024-10-09 06:31:22,
4045,153df90e-860c-11ef-b06f-e67b749ae16a,,83851.0,3500.0,1,,1,2024-10-09 12:29:52,5,2024-10-09 06:59:52,
4046,3e7b86b4-860c-11ef-b06f-e67b749ae16a,,86070.0,1680.0,1,,1,2024-10-09 12:31:01,5,2024-10-09 07:01:01,
4047,478821d7-8626-11ef-b06f-e67b749ae16a,,86154.0,160.0,1,,1,2024-10-09 15:37:23,5,2024-10-09 10:07:23,
4048,39b79cce-8632-11ef-b06f-e67b749ae16a,,85998.0,860.0,0,,1,2024-10-09 17:02:54,5,2024-10-09 11:32:54,
4049,ad0d8518-8632-11ef-b06f-e67b749ae16a,,85872.0,2460.0,0,,1,2024-10-09 17:06:08,5,2024-10-09 11:36:08,
4050,fe10f5f5-8634-11ef-b06f-e67b749ae16a,,86054.0,4750.0,1,,1,2024-10-09 17:22:43,5,2024-10-09 11:52:43,
4051,833aa007-8637-11ef-b06f-e67b749ae16a,,85968.0,4198.0,1,,1,2024-10-09 17:40:45,5,2024-10-09 12:10:45,
4052,8bd3b470-863f-11ef-b06f-e67b749ae16a,,86194.0,30302.5,1,,1,2024-10-09 18:38:15,5,2024-10-09 13:08:15,
4053,6a6df4f0-86ba-11ef-b06f-e67b749ae16a,,86203.0,480.0,1,,1,2024-10-10 09:17:47,5,2024-10-10 03:47:47,
4054,bd6923e0-86be-11ef-b06f-e67b749ae16a,,86079.0,4500.0,1,,1,2024-10-10 09:48:45,5,2024-10-10 04:18:45,
4055,03e24637-86bf-11ef-b06f-e67b749ae16a,,86079.0,2600.0,1,,1,2024-10-10 09:50:43,5,2024-10-10 04:20:43,
4056,e70f4a6c-86f3-11ef-b06f-e67b749ae16a,,86294.0,300.0,1,,1,2024-10-10 16:09:18,5,2024-10-10 10:39:18,
4057,e89197ff-8704-11ef-b06f-e67b749ae16a,,25703.0,5000.0,1,,1,2024-10-10 18:11:02,5,2024-10-10 12:41:02,
4058,31fb31f7-8705-11ef-b06f-e67b749ae16a,,10453.0,6050.0,1,,1,2024-10-10 18:13:05,5,2024-10-10 12:43:05,
4059,001631fb-8706-11ef-b06f-e67b749ae16a,,86306.0,1320.0,1,,1,2024-10-10 18:18:51,5,2024-10-10 12:48:51,
4060,28b4e440-8706-11ef-b06f-e67b749ae16a,,86095.0,1760.0,1,,1,2024-10-10 18:19:59,5,2024-10-10 12:49:59,
4061,9da3d513-879a-11ef-b06f-e67b749ae16a,,86360.0,1900.0,1,,1,2024-10-11 12:02:41,5,2024-10-11 06:32:41,
4062,c3687d26-879a-11ef-b06f-e67b749ae16a,,85147.0,1124.0,1,,1,2024-10-11 12:03:44,5,2024-10-11 06:33:44,
4063,9b93453b-87bc-11ef-b06f-e67b749ae16a,,86453.0,5800.0,0,,1,2024-10-11 16:06:00,5,2024-10-11 10:36:00,
4064,f9c270eb-87c8-11ef-b06f-e67b749ae16a,,86474.0,1850.0,1,,1,2024-10-11 17:34:32,5,2024-10-11 12:04:32,
4065,04a676fc-887b-11ef-b06f-e67b749ae16a,,80348.0,1360.0,1,,1,2024-10-12 14:49:01,5,2024-10-12 09:19:01,
4066,5f357030-887b-11ef-b06f-e67b749ae16a,,71189.0,960.0,1,,1,2024-10-12 14:51:33,5,2024-10-12 09:21:33,
4067,fbb02598-887d-11ef-b06f-e67b749ae16a,,85994.0,348.0,1,,1,2024-10-12 15:10:14,5,2024-10-12 09:40:14,
4068,2880aa5a-8889-11ef-b06f-e67b749ae16a,,86552.0,4800.0,0,,1,2024-10-12 16:30:14,5,2024-10-12 11:00:14,
4069,49e55e94-8951-11ef-b06f-e67b749ae16a,,86720.0,1750.0,1,,1,2024-10-13 16:22:49,5,2024-10-13 10:52:49,
4070,8badbaea-8958-11ef-b06f-e67b749ae16a,,85637.0,240.0,1,,1,2024-10-13 17:14:46,5,2024-10-13 11:44:46,
4071,e66e66bb-8958-11ef-b06f-e67b749ae16a,,82386.0,220.0,1,,1,2024-10-13 17:17:18,5,2024-10-13 11:47:18,
4072,8707f579-89e1-11ef-b06f-e67b749ae16a,,86740.0,180.0,1,,1,2024-10-14 09:35:19,5,2024-10-14 04:05:19,
4073,aa0364b7-89e6-11ef-b06f-e67b749ae16a,,86791.0,390.0,1,,1,2024-10-14 10:12:05,5,2024-10-14 04:42:05,
4074,6dfcad77-89f1-11ef-b06f-e67b749ae16a,,86839.0,2750.0,1,,1,2024-10-14 11:29:09,5,2024-10-14 05:59:09,
4075,14939646-89f3-11ef-b06f-e67b749ae16a,,85634.0,8850.0,1,,1,2024-10-14 11:40:58,5,2024-10-14 06:10:58,
4076,3dcb9cda-8a18-11ef-b06f-e67b749ae16a,,86909.0,7000.0,1,,1,2024-10-14 16:06:59,5,2024-10-14 10:36:59,
4077,6d0ab553-8a1a-11ef-b06f-e67b749ae16a,,86263.0,2400.0,1,,1,2024-10-14 16:22:37,5,2024-10-14 10:52:37,
4078,d75dd152-8a26-11ef-b06f-e67b749ae16a,,86791.0,120.0,1,,1,2024-10-14 17:51:29,5,2024-10-14 12:21:29,
4079,7484f950-8aa6-11ef-b06f-e67b749ae16a,,86940.0,710.0,1,,1,2024-10-15 09:04:59,5,2024-10-15 03:34:59,
4080,514836d9-8aac-11ef-b06f-e67b749ae16a,,86896.0,1000.0,1,,1,2024-10-15 09:46:57,5,2024-10-15 04:16:57,
4081,7bc1f7bf-8ab8-11ef-b06f-e67b749ae16a,,86989.0,3750.0,0,,1,2024-10-15 11:14:02,5,2024-10-15 05:44:02,
4082,b14cf490-8ac1-11ef-b06f-e67b749ae16a,,86079.0,420.0,1,,1,2024-10-15 12:19:57,5,2024-10-15 06:49:57,
4083,bf025ed5-8ac7-11ef-b06f-e67b749ae16a,,85398.0,2500.0,1,,1,2024-10-15 13:03:17,5,2024-10-15 07:33:17,
4084,62dbfe71-8ace-11ef-b06f-e67b749ae16a,,75624.0,1900.0,1,,1,2024-10-15 13:50:49,5,2024-10-15 08:20:49,
4085,797618a2-8ad6-11ef-b06f-e67b749ae16a,,87048.0,7280.0,1,,1,2024-10-15 14:48:43,5,2024-10-15 09:18:43,
4086,53768563-8b7c-11ef-b06f-e67b749ae16a,8105.0,,13250.0,0,,1,2024-10-16 10:35:56,5,2024-10-16 05:05:56,
4087,f014f355-8b80-11ef-b06f-e67b749ae16a,,86947.0,580.0,0,,1,2024-10-16 11:08:57,5,2024-10-16 05:38:57,
4088,af3d85db-8b9c-11ef-b06f-e67b749ae16a,,86298.0,300.0,1,,1,2024-10-16 14:27:34,5,2024-10-16 08:57:34,
4089,e00a0906-8b9c-11ef-b06f-e67b749ae16a,,86079.0,800.0,1,,1,2024-10-16 14:28:56,5,2024-10-16 08:58:56,
4090,83dbcd36-8d06-11ef-b06f-e67b749ae16a,,87262.0,2850.0,1,,1,2024-10-18 09:37:39,5,2024-10-18 04:07:39,
