product_id,product_ref,currency_id,name,description,sku,isbn,mpn,category_id,price,cost,code,keywords,barcode,quantity,minimum_quantity,re_order_level,current_stock,rack_no,subtract_stock,image_id,status,created_at,created_user_id,updated_at,updated_user_id
5289,9f8c05b7-6e64-11ee-ac5a-5254007123c1,1,Nippon Breeze Floor Paint Red(1L),,4755*,,,187.0,2590.0,1813.0,1,,,2,1,3,0,All,1,,1,2023-10-19 15:18:14,5,2025-02-08 11:51:29,5.0
5290,c11d8a0a-6f25-11ee-ac5a-5254007123c1,1,Red/tee 1 1/2x1/2 Arpico,,2050* Tee,,,120.0,280.0,144.5,1,,,2,1,3,0,All,1,,1,2023-10-20 14:20:43,5,2025-02-18 09:04:27,5.0
5291,6084a170-6f33-11ee-ac5a-5254007123c1,1,Spanner Set-1Pcs,,2530*,,,89.0,1850.0,412.0,1,,,0,1,3,0,B-2,1,,1,2023-10-20 15:58:14,5,2024-05-22 17:20:22,5.0
5292,fc57b16d-7257-11ee-ac5a-5254007123c1,1, 4Pole 32A MCB Orange,,4756* 4pbo,,,139.0,5295.0,3971.25,1,,,1,1,3,0,A-1,1,,1,2023-10-24 15:57:51,5,2024-08-21 17:47:34,5.0
5293,9db82599-725b-11ee-ac5a-5254007123c1,1,4Pole 63A RCD Orange,,4757*,,,139.0,14640.0,10166.25,1,,,0,1,3,0,A-1,1,,1,2023-10-24 16:23:50,5,2024-08-26 07:45:21,5.0
5294,e32346dd-7263-11ee-ac5a-5254007123c1,1,T Wrench 17MM-Black,,4760*,,,22.0,2200.0,1675.0,1,,,3,1,3,0,B-1,1,,1,2023-10-24 17:23:03,5,2024-05-21 15:53:16,5.0
5295,09cdda8d-7264-11ee-ac5a-5254007123c1,1,T Wrench 14MM-Black,,4759*,,,22.0,2100.0,1575.0,1,,,3,1,3,0,B-1,1,,1,2023-10-24 17:24:08,5,2024-05-21 15:52:12,5.0
5296,1ad927ad-726a-11ee-ac5a-5254007123c1,1,Filler Guage,,4758*,,,50.0,1980.0,1190.0,1,,,2,1,3,0,All,1,,1,2023-10-24 18:07:33,5,2023-10-24 12:46:08,
5297,0b498c33-74a0-11ee-b2c7-5254007123c1,1,20A 3Pole MCB,,4761*,,,139.0,3695.0,3271.0,1,,,1,1,3,0,A-1,1,,1,2023-10-27 13:38:42,5,2024-09-09 03:51:19,5.0
5298,9df6afea-74a0-11ee-b2c7-5254007123c1,1,40A 3Pole Mcb,,4762*,,,139.0,4255.0,3168.75,1,,,2,1,3,0,A-1,1,,1,2023-10-27 13:42:48,5,2025-03-12 03:39:39,5.0
5299,08b04b54-74c0-11ee-b2c7-5254007123c1,1,Bright Green 1L,,4763*,,,288.0,3450.0,1647.12,1,,,1,1,3,0,All,1,,1,2023-10-27 17:27:42,4,2024-06-26 07:09:13,4.0
5300,42ea4153-74c0-11ee-b2c7-5254007123c1,1,QD Zink Primer Black 1L,,4764*,,,288.0,3450.0,2120.4,1,,,8,1,3,0,All,1,,1,2023-10-27 17:29:20,4,2025-03-22 07:21:30,5.0
5301,0be95077-7617-11ee-b2c7-5254007123c1,1,PVC 1/2 Water Mate - 1 Ft,,edit*-(1FT),,,113.0,40.0,21.92,1,,,42,1,3,0,All,1,,1,2023-10-29 10:23:05,5,2024-06-15 11:27:03,5.0
5302,20c954a0-77be-11ee-b2c7-5254007123c1,1,Kukul Dal [MACSON 24G]-Roll 1/2,,4076*(150Ft),,,251.0,18500.0,12563.43,1,,,5,1,3,0,All,1,,1,2023-10-31 12:51:37,5,2024-08-15 03:30:25,5.0
5303,662f96ea-7a26-11ee-b2c7-5254007123c1,1, PVC Kukul Dal (Green)-100 FT(Roll),,3166*,,,251.0,13500.0,10000.0,1,,,6,1,3,0,All,1,,1,2023-11-03 14:23:03,5,2024-09-10 07:12:48,5.0
5304,ddb5f54f-7aec-11ee-b2c7-5254007123c1,1,Batary Spry Charger 2766,,4765*,,,246.0,1950.0,1320.0,1,,,4,1,3,0,All,1,,1,2023-11-04 14:03:44,5,2024-12-10 10:41:24,5.0
5305,ae18873d-7af0-11ee-b2c7-5254007123c1,1,Concealed Valve-1/2,,4766*,,,124.0,3500.0,2826.0,1,,,-1,1,3,0,All,1,,1,2023-11-04 14:31:02,5,2024-09-03 04:36:00,
5306,f02faf96-7af0-11ee-b2c7-5254007123c1,1,Conseald Valve-3/4,,4767*,,,124.0,3800.0,2992.5,1,,,0,1,3,0,All,1,,1,2023-11-04 14:32:53,5,2024-07-11 05:50:08,
5307,aeede889-7af1-11ee-b2c7-5254007123c1,1,Union-3/4,,4768*,,,97.0,480.0,280.25,1,,,14,1,3,0,All,1,,1,2023-11-04 14:38:13,5,2025-02-24 12:21:43,5.0
5308,6dae9887-7c53-11ee-b2c7-5254007123c1,1,Malu Del (6-150FT),,1965**,,,251.0,2600.0,1500.0,1,,,1,1,3,0,All,1,,1,2023-11-06 08:50:25,5,2025-03-21 03:13:07,5.0
5309,bf4c46fb-7c7f-11ee-b2c7-5254007123c1,1,Breeze W/B 1K Floor Paint Red 4L,,4769* Bwbfpr,,,187.0,11690.0,7598.5,1,,,-1,1,3,0,All,1,,1,2023-11-06 14:07:40,5,2025-01-23 15:04:03,5.0
5310,5c5c5070-7c80-11ee-b2c7-5254007123c1,1,Breeze Floor Paint Red 4L,,4770*,,,187.0,9960.0,6474.0,1,,,13,1,3,0,All,1,,1,2023-11-06 14:12:04,5,2025-03-21 08:45:21,5.0
5311,a4d94760-7c80-11ee-b2c7-5254007123c1,1,Breeze Lime Fizz 4L,,4771*,,,185.0,6300.0,4095.0,1,,,0,1,3,0,All,1,,1,2023-11-06 14:14:05,5,2024-12-11 04:58:04,
5312,0424b980-7c81-11ee-b2c7-5254007123c1,1,Breeze Sea Blue 4L,,4772*,,,185.0,6300.0,4095.0,1,,,0,1,3,0,All,1,,1,2023-11-06 14:16:45,5,2024-04-30 07:02:46,
5313,a1b57722-7e1b-11ee-b2c7-5254007123c1,1,Dry Wall Screw 1 1/2X7,,4773*,,,164.0,6.0,2.5,1,,,1912,1,3,0,All,1,,1,2023-11-08 15:16:03,5,2025-03-20 06:00:45,5.0
5314,d6e0471b-7e1b-11ee-b2c7-5254007123c1,1,Dry Wall Screw 2 1/2X12,,4774*,,,164.0,15.0,7.97,1,,,-13,1,3,0,All,1,,1,2023-11-08 15:17:32,5,2024-09-02 10:35:57,
5315,01abd449-7e1c-11ee-b2c7-5254007123c1,1,Dry Wall Screw 1 1/2X6,,4775*,,,164.0,5.0,2.25,1,,,1591,1,3,0,All,1,,1,2023-11-08 15:18:44,5,2025-03-09 07:06:48,5.0
5316,c7e72860-7e2a-11ee-b2c7-5254007123c1,1,W/B Bright Gold 100ml,,4776*,,,281.0,750.0,450.0,1,,,11,1,3,0,All,1,,1,2023-11-08 17:04:30,5,2024-10-29 10:45:38,
5317,0f71784d-7e2b-11ee-b2c7-5254007123c1,1,6mm Wrinch,,4777*,,,89.0,385.0,225.0,1,,,10,1,3,0,All,1,,1,2023-11-08 17:06:30,5,2025-02-24 05:35:44,5.0
5318,67382013-7e2b-11ee-b2c7-5254007123c1,1,S/Draw Set 2pcs,,4778*,,,50.0,950.0,575.0,1,,,6,1,3,0,All,1,,1,2023-11-08 17:08:57,5,2025-02-24 05:35:44,5.0
5319,29573a47-7e2c-11ee-b2c7-5254007123c1,1,edit,,4779*,,,281.0,4330.0,2165.0,1,,,0,1,3,0,All,1,,1,2023-11-08 17:14:23,5,2025-02-07 16:46:34,5.0
5320,bee9ec1a-7e2d-11ee-b2c7-5254007123c1,1,Hose Clamp 32mm-35mm,,4780*,,,247.0,280.0,120.0,1,,,60,1,3,0,All,1,,1,2023-11-08 17:25:43,5,2025-03-07 04:55:00,5.0
5321,e2812a15-7e2d-11ee-b2c7-5254007123c1,1,edit,,4781*,,,281.0,4330.0,2165.0,1,,,0,1,3,0,All,1,,1,2023-11-08 17:26:43,5,2025-02-07 11:35:37,5.0
5322,2306a9df-7e2f-11ee-b2c7-5254007123c1,1,Hex Key 4mm,,4782*,,,69.0,495.0,245.0,1,,,5,1,3,0,All,1,,1,2023-11-08 17:35:41,5,2025-02-24 05:35:44,5.0
5323,664d810c-808d-11ee-b2c7-5254007123c1,1,"Cutting Disc Red 4"" Hasky",,1286*,,,289.0,220.0,115.0,1,,,278,1,3,0,All,1,,1,2023-11-11 17:55:29,5,2025-03-17 05:19:52,5.0
5324,202a08a3-8116-11ee-b2c7-5254007123c1,1," Cutting Disc Red 4 1/2"" Hasky",,1285*,,,289.0,280.0,140.0,1,,,272,1,3,0,All,1,,1,2023-11-12 10:14:12,5,2025-03-20 03:01:13,5.0
5325,69c131df-836e-11ee-b2c7-5254007123c1,1,Tile Bit 7mm,,4784*,,,50.0,650.0,315.0,1,,,0,1,3,0,B-2,1,,1,2023-11-15 09:51:13,5,2024-12-13 02:56:18,5.0
5326,96dbc95a-836e-11ee-b2c7-5254007123c1,1,Tile Bit 8mm,,4785*,,,50.0,780.0,350.0,1,,,0,1,3,0,All,1,,1,2023-11-15 09:52:29,5,2025-03-23 06:13:10,
5327,b3952f07-836e-11ee-b2c7-5254007123c1,1,Tile Bit 10mm,,4786*,,,50.0,860.0,435.0,1,,,3,1,3,0,All,1,,1,2023-11-15 09:53:17,5,2023-11-15 04:37:02,5.0
5328,de712a44-836e-11ee-b2c7-5254007123c1,1,Tile Bit 12mm,,4787*,,,50.0,980.0,530.0,1,,,1,1,3,0,All,1,,1,2023-11-15 09:54:29,5,2024-09-06 06:57:20,
5329,2c6b0754-836f-11ee-b2c7-5254007123c1,1,Concret Nail-900g Box(P),,2256*,,,159.0,980.0,755.0,1,,,-9,1,3,0,All,1,,1,2023-11-15 09:56:40,5,2025-03-21 04:13:43,
5330,f89f22d3-85e8-11ee-b2c7-5254007123c1,1,Deep Wheel 1 hp,,4788*,,,10.0,52000.0,41334.0,1,,,0,1,3,0,All,1,,1,2023-11-18 13:33:34,5,2024-07-16 08:22:53,
5331,22555171-85e9-11ee-b2c7-5254007123c1,1,Deep Wheel 0.5 hp,,4788*,,,10.0,43000.0,32400.0,1,,,5,1,3,0,All,1,,1,2023-11-18 13:34:44,5,2024-12-27 08:51:14,5.0
5332,c219c499-875f-11ee-b2c7-5254007123c1,1,Wood Putty Mahogany 1Kg,,4790*,,,201.0,1550.0,930.0,1,,,7,1,3,0,All,1,,1,2023-11-20 10:16:24,5,2025-03-11 06:08:48,5.0
5333,f24d090a-8792-11ee-b2c7-5254007123c1,1,Yakada Baral 20l,,2237*,,,231.0,1800.0,1050.0,1,,,3,1,3,0,All,1,,1,2023-11-20 16:22:49,5,2025-02-06 07:06:46,5.0
5334,7259dde6-8911-11ee-b2c7-5254007123c1,1,Oil Ledder (2 Pcs),,3699*,,,290.0,480.0,350.0,1,,,16,1,3,0,All,1,,1,2023-11-22 14:00:52,5,2025-03-23 03:06:46,5.0
5335,13d25090-8912-11ee-b2c7-5254007123c1,1,Pump Leddar,,4795*,,,290.0,180.0,48.08,1,,,117,1,3,0,All,1,,1,2023-11-22 14:05:23,5,2025-01-22 03:30:38,5.0
5336,9cacc8db-8912-11ee-b2c7-5254007123c1,1,16L Hand Spray Double & Angle Nipple,,4792*,,,290.0,680.0,375.0,1,,,8,1,3,0,All,1,,1,2023-11-22 14:09:12,5,2025-01-03 11:02:02,5.0
5337,b90f8605-8912-11ee-b2c7-5254007123c1,1,16L Hand Spray Single Nipple,,4793*,,,290.0,580.0,366.0,1,,,5,1,3,0,All,1,,1,2023-11-22 14:10:00,5,2025-03-18 10:08:55,5.0
5338,d41418f0-8912-11ee-b2c7-5254007123c1,1,16L Hand Spray Single Nipple-Long,,4794*,,,290.0,480.0,275.0,1,,,4,1,3,0,All,1,,1,2023-11-22 14:10:45,5,2025-02-04 02:54:09,5.0
5339,648d41bf-8921-11ee-b2c7-5254007123c1,1,"Hose Clip Yakada 3""",,4796*,,,247.0,650.0,300.0,1,,,12,1,3,0,All,1,,1,2023-11-22 15:55:00,5,2025-03-19 05:11:26,
5340,01e24be7-89b5-11ee-b2c7-5254007123c1,1,Clorex 250ml,,4797*,,,220.0,210.0,150.42,1,,,13,1,3,0,F-1,1,,1,2023-11-23 09:31:40,5,2024-12-13 04:52:28,5.0
5341,ea550f46-89f9-11ee-b2c7-5254007123c1,1,Spring Mount,,4798*,,,291.0,220.0,102.0,1,,,13,1,3,0,All,1,,1,2023-11-23 17:44:56,5,2025-03-09 08:59:01,
5342,19f4607b-89fa-11ee-b2c7-5254007123c1,1,Petrol Filter (Hazwana),,4799*,,,291.0,760.0,382.5,1,,,4,1,3,0,All,1,,1,2023-11-23 17:46:16,5,2024-10-24 04:17:45,
5343,545a7157-89fa-11ee-b2c7-5254007123c1,1,Starter Assy,,4800*,,,291.0,980.0,552.5,1,,,2,1,3,0,All,1,,1,2023-11-23 17:47:54,5,2024-12-21 10:16:09,
5344,9a77633f-89fa-11ee-b2c7-5254007123c1,1,Three Holes Sprayer,,4801*,,,291.0,1200.0,578.0,1,,,0,1,3,0,All,1,,1,2023-11-23 17:49:52,5,2024-12-19 10:38:15,
5345,d19d6986-89fa-11ee-b2c7-5254007123c1,1,40 Sprayer (L),,4802*,,,291.0,1850.0,1020.0,1,,,0,1,3,0,All,1,,1,2023-11-23 17:51:24,5,2024-01-12 11:54:39,
5346,306d2b48-89fb-11ee-b2c7-5254007123c1,1,High Pressure Hose,,4803*,,,291.0,1600.0,807.5,1,,,1,1,3,0,All,1,,1,2023-11-23 17:54:03,5,2024-10-21 05:15:08,
5347,653c2dac-89fb-11ee-b2c7-5254007123c1,1,40 Sprayer (M),,4804*,,,291.0,1780.0,850.0,1,,,0,1,3,0,All,1,,1,2023-11-23 17:55:32,5,2024-12-20 09:13:01,
5348,d2ddd3be-89fb-11ee-b2c7-5254007123c1,1,Chain OR 24,,4805*,,,291.0,5200.0,4675.0,1,,,0,1,3,0,All,1,,1,2023-11-23 17:58:36,5,2023-11-26 05:32:01,
5349,4f941347-8b75-11ee-b2c7-5254007123c1,1,Weli Kiyub-1,,4806*,,,1.0,21000.0,19000.0,1,,,0,1,3,0,All,1,,1,2023-11-25 15:00:45,5,2023-11-25 09:30:45,
5350,76f54f4e-8b75-11ee-b2c7-5254007123c1,1,3/4 Metal-1 Kiyub,,4807*,,,1.0,18000.0,17000.0,1,,,0,1,3,0,All,1,,1,2023-11-25 15:01:51,5,2023-11-25 21:04:32,5.0
5351,962ad8f0-8b75-11ee-b2c7-5254007123c1,1,Normal Ulu,,4808*,,,1.0,85.0,70.0,1,,,0,1,3,0,All,1,,1,2023-11-25 15:02:44,5,2023-11-25 09:32:44,
5352,b476c8b6-8b75-11ee-b2c7-5254007123c1,1,Mudun Ulu,,4809*,,,1.0,200.0,120.0,1,,,170,1,3,0,All,1,,1,2023-11-25 15:03:35,5,2025-03-20 10:59:35,5.0
5353,3ce28e6a-8c1f-11ee-b2c7-5254007123c1,1,Silicon Clear - Wurth,,1895*,,,341.0,990.0,679.68,1,,,9,1,3,0,All,1,,1,2023-11-26 11:17:08,5,2025-03-18 11:35:18,5.0
5354,393f7eed-8dc5-11ee-b2c7-5254007123c1,1,K/Kote Black-1Kg,,4810*,,,261.0,5990.0,3594.0,1,,,0,1,3,0,All,1,,1,2023-11-28 13:37:50,5,2023-11-28 09:10:15,
5355,630f774f-8dc5-11ee-b2c7-5254007123c1,1,K/Kote Red-1Kg,,4811*,,,261.0,5990.0,3594.0,1,,,0,1,3,0,All,1,,1,2023-11-28 13:39:00,5,2023-11-28 09:10:15,
5356,86ba2fa8-9015-11ee-b2c7-5254007123c1,1,2 Core 5AMP  [16/0.20-0.50mm]-100m,,465*,,,139.0,14530.0,9608.9,1,,,5,1,3,0,All,1,,1,2023-12-01 12:17:42,5,2025-01-14 06:02:04,
5357,cccc7965-90d4-11ee-b2c7-5254007123c1,1,Ceiling Rose-Black/White ( H. normal),,251* Sr1,,,98.0,120.0,60.0,1,,,79,1,3,0,All,1,,1,2023-12-02 11:06:53,5,2025-03-12 08:12:50,5.0
5358,b7fc2530-9194-11ee-b2c7-5254007123c1,1,Box Bar 3 x 3 (1.6mm) Bb3,,4812*,,,152.0,7500.0,6660.0,1,,,0,1,3,0,All,1,,1,2023-12-03 10:00:42,5,2024-04-23 10:09:47,5.0
5359,df1964c6-9194-11ee-b2c7-5254007123c1,1,Box Bar 2 x 2 (1.6mm) Bb2,,4813*,,,152.0,4650.0,3825.0,1,,,17,1,3,0,All,1,,1,2023-12-03 10:01:47,5,2025-02-15 09:46:12,5.0
5360,006a5b88-9293-11ee-b2c7-5254007123c1,1, Pop Rivert 1/8X1/2-Box-1000Pcs,,1026*,,,175.0,2250.0,1350.0,1,,,16,1,3,0,All,1,,1,2023-12-04 16:20:55,5,2025-02-14 03:17:57,5.0
5361,d66b4456-9293-11ee-b2c7-5254007123c1,1, Pop Rivert 1/8X3/8-Box-1000Pcs,,1025*,,,175.0,1750.0,1488.5,1,,,0,1,3,0,All,1,,1,2023-12-04 16:26:55,5,2024-09-08 03:20:40,
5362,62e44aaf-9294-11ee-b2c7-5254007123c1,1, Pop Rivert 5/32X1-Box-500Pcs,,2209*,,,175.0,2200.0,1734.85,1,,,1,1,3,0,All,1,,1,2023-12-04 16:30:50,5,2024-09-08 06:27:45,
5363,d80d9683-92a2-11ee-b2c7-5254007123c1,1,16L Hand Spray Hose-Orange,,4814*,,,290.0,980.0,550.0,1,,,2,1,3,0,All,1,,1,2023-12-04 18:14:20,5,2025-01-24 07:05:03,
5364,60aa3bd6-932d-11ee-b2c7-5254007123c1,1,Hand Spry Belt,,4815*,,,290.0,650.0,380.0,1,,,7,1,3,0,All,1,,1,2023-12-05 10:45:59,5,2025-03-07 03:20:11,5.0
5365,6eaafc26-932e-11ee-b2c7-5254007123c1,1,Hand Spry Horse(Black),,4816*,,,290.0,680.0,275.0,1,,,2,1,3,0,All,1,,1,2023-12-05 10:53:32,5,2024-12-25 07:41:50,
5366,b437b96d-932e-11ee-b2c7-5254007123c1,1,Hand Spry Tiger,,4817*,,,290.0,680.0,275.0,1,,,1,1,3,0,All,1,,1,2023-12-05 10:55:29,5,2024-11-16 13:02:41,
5367,12548462-9359-11ee-b2c7-5254007123c1,1,Motor Screw 6/7,,4818*,,,164.0,180.0,45.0,1,,,49,1,3,0,All,1,,1,2023-12-05 15:58:46,5,2025-03-09 03:10:30,5.0
5368,9cb3fe58-9360-11ee-b2c7-5254007123c1,1,Iti Bola,,4819*,,,1.0,450.0,220.0,1,,,2,1,3,0,All,1,,1,2023-12-05 16:52:45,5,2025-03-20 12:11:55,5.0
5369,e3dca133-942d-11ee-b2c7-5254007123c1,1,DB-115A Angel Grinder-4.5 DBL,,4820*,,,3.0,8700.0,6993.75,1,,,-1,1,3,0,All,1,,1,2023-12-06 17:22:11,5,2024-07-08 04:36:15,5.0
5370,8709d9f8-942e-11ee-b2c7-5254007123c1,1,DB-100A Angel Grinder-4 DBL,,4821*,,,3.0,8500.0,6868.75,1,,,1,1,3,0,All,1,,1,2023-12-06 17:26:45,5,2024-07-19 10:17:56,5.0
5371,e11691ea-9676-11ee-b2c7-5254007123c1,1,Cobra Washer,,4822*,,,330.0,280.0,110.0,1,,,24,1,3,0,All,1,,1,2023-12-09 15:09:42,5,2024-10-09 03:50:11,5.0
5372,17e14b71-9677-11ee-b2c7-5254007123c1,1,Fan Sukel,,4823*,,,275.0,680.0,390.0,1,,,4,1,3,0,All,1,,1,2023-12-09 15:11:14,5,2024-12-29 06:37:53,
5373,372dcde7-9677-11ee-b2c7-5254007123c1,1,Fan Bush,,4824*,,,249.0,180.0,60.0,1,,,19,1,3,0,All,1,,1,2023-12-09 15:12:06,5,2024-08-24 03:58:00,
5374,f7ff87ab-98de-11ee-b2c7-5254007123c1,1,Toilet Bend,,4827*,,,99.0,1900.0,1500.0,1,,,4,1,3,0,All,1,,1,2023-12-12 16:39:50,5,2024-10-11 04:45:36,5.0
5375,a62c12d0-98df-11ee-b2c7-5254007123c1,1,L Angle 1x1 (6mm) LA1,,4825* La1,,,152.0,3600.0,2650.0,1,,,11,1,3,0,All,1,,1,2023-12-12 16:44:42,5,2025-02-22 03:42:26,5.0
5376,fd525719-98df-11ee-b2c7-5254007123c1,1,Sheet 14G Iron,,4826*,,,152.0,18500.0,13500.0,1,,,0,1,3,0,All,1,,1,2023-12-12 16:47:09,5,2023-12-12 11:44:48,
5377,bf618c70-998d-11ee-b2c7-5254007123c1,1,Box Bar 4x2 (2mm) Bb4,,4828*,,,152.0,8500.0,7400.0,1,,,3,1,3,0,All,1,,1,2023-12-13 13:30:57,5,2025-02-24 04:57:07,5.0
5378,22801f17-9a52-11ee-b2c7-5254007123c1,1,Pvc Wire Net,,4829*,,,251.0,220.0,136.54,1,,,83,1,3,0,All,1,,1,2023-12-14 12:56:45,5,2025-03-05 07:52:51,5.0
5379,8b917905-9a52-11ee-b2c7-5254007123c1,1,Box Bar 2 x 1 (1.4mm) Bb2,,4830*,,,152.0,4500.0,2725.0,1,,,18,1,3,0,All,1,,1,2023-12-14 12:59:41,5,2025-03-23 11:19:21,5.0
5380,f96a528d-9a76-11ee-b2c7-5254007123c1,1,Solar LED Bulb,,4831*,,,144.0,2300.0,1150.0,1,,,0,1,3,0,All,1,,1,2023-12-14 17:20:27,5,2024-02-14 10:25:00,
5381,998cf458-9b2c-11ee-b2c7-5254007123c1,1, Grinding Disc 4 1/2-Hasky,,1286*,,,289.0,480.0,260.0,1,,,0,1,3,0,All,1,,1,2023-12-15 15:00:35,5,2025-01-14 11:23:08,5.0
5382,d050a90d-9b2c-11ee-b2c7-5254007123c1,1," Grinding Disc 4""-Hasky",,1286*,,,289.0,380.0,200.0,1,,,66,1,3,0,All,1,,1,2023-12-15 15:02:07,5,2025-03-14 03:17:16,5.0
5383,e729fa36-9b3a-11ee-b2c7-5254007123c1,1,Water Seal 301-17,,4832*,,,212.0,580.0,260.0,1,,,9,1,3,0,All,1,,1,2023-12-15 16:42:58,5,2025-01-06 11:53:09,
5384,974e3bf9-9be5-11ee-b2c7-5254007123c1,1,Gutter 4.7,,4833*,,,222.0,280.0,195.0,1,,,0,1,3,0,All,1,,1,2023-12-16 13:04:48,5,2025-03-07 14:06:41,5.0
5385,fcf66915-9cb7-11ee-b2c7-5254007123c1,1,Roofing (0.35mm)Amano Sheet 10,,4432*,,,222.0,4600.0,3800.0,1,,,3,1,3,0,All,1,,1,2023-12-17 14:10:53,5,2025-03-22 04:59:33,5.0
5386,af07e7d4-9ef2-11ee-b2c7-5254007123c1,1,LED Panal Light-12W Double Collor,,4834*,,,71.0,2200.0,1550.0,1,,,9,1,3,0,All,1,,1,2023-12-20 10:16:05,5,2024-11-23 03:04:52,5.0
5387,a105e990-a167-11ee-b2c7-5254007123c1,1,Atom 2 IN 1 Butter Milk 1L-NP,,4835*,,,36.0,2490.0,1494.0,1,,,2,1,3,0,All,1,,1,2023-12-23 13:18:15,5,2025-01-12 10:54:47,
5388,c400c12e-a167-11ee-b2c7-5254007123c1,1, Atom 2 IN 1 Butter Milk 4L-NP,,4836*,,,36.0,9210.0,5526.0,1,,,0,1,3,0,All,1,,1,2023-12-23 13:19:13,5,2024-12-10 07:36:49,
5389,b4360478-a173-11ee-b2c7-5254007123c1,1, Ceiling Rose-Toshika,,443* Sr1,,,98.0,330.0,210.0,1,,,67,1,3,0,All,1,,1,2023-12-23 14:44:41,5,2025-03-18 13:02:29,5.0
5390,18aa1fca-a18f-11ee-b2c7-5254007123c1,1,Amano 10Ft(0.35),,4837*,,,222.0,3950.0,3250.0,1,,,0,1,3,0,All,1,,1,2023-12-23 18:00:46,5,2024-01-07 03:47:36,
5391,4a40be85-a18f-11ee-b2c7-5254007123c1,1,Amano 11Ft(0.35),,3837*,,,222.0,4950.0,4100.0,1,,,0,1,3,0,All,1,,1,2023-12-23 18:02:09,5,2023-12-23 12:32:09,
5392,a72cc8c2-a18f-11ee-b2c7-5254007123c1,1,U Chanel 3x1 1/2 (2mm),,4639*,,,152.0,12500.0,10500.0,1,,,0,1,3,0,All,1,,1,2023-12-23 18:04:45,5,2024-09-16 11:47:17,5.0
5393,3c827779-a190-11ee-b2c7-5254007123c1,1,Amano 11Ft(0.35),,4837*,,,152.0,4950.0,4100.0,1,,,0,1,3,0,All,1,,1,2023-12-23 18:08:55,5,2024-01-02 08:57:35,
5394,d5161d40-aa1d-11ee-b2c7-5254007123c1,1,Aqua Shield Water Pr/5Kg,,4838*,,,68.0,6670.0,3751.88,1,,,5,1,3,0,All,1,,1,2024-01-03 15:22:40,5,2025-03-18 12:33:12,5.0
5395,807479fa-aa2e-11ee-b2c7-5254007123c1,1,Vacum Flask 1 L,,4305*,,,98.0,2800.0,1775.0,1,,,2,1,3,0,All,1,,1,2024-01-03 17:21:59,5,2024-01-03 11:55:45,
5396,a62e83ce-aa2e-11ee-b2c7-5254007123c1,1,Vacum Flask 0.6L,,4305*,,,98.0,2600.0,1450.0,1,,,2,1,3,0,All,1,,1,2024-01-03 17:23:02,5,2024-01-03 11:55:45,
5397,8baa893e-ac6d-11ee-b2c7-5254007123c1,1, Gi Pipe 1/2 (1.4mm) GI0.5,,4839*,,,152.0,2750.0,1500.0,1,,,-11,1,3,0,All,1,,1,2024-01-06 13:58:18,5,2024-04-10 15:49:06,5.0
5398,0d0ecd61-ac86-11ee-b2c7-5254007123c1,1,Raino White 150-(No1),,4479* SPW150,,,96.0,220.0,180.0,1,,,66,1,3,0,All,1,,1,2024-01-06 16:53:43,5,2025-03-21 12:15:05,5.0
5399,d11ee0c2-aebd-11ee-b2c7-5254007123c1,1,Amano Screw 1-[IRON],,1173*,,,207.0,15.0,10.04,1,,,3216,1,100,0,All,1,,1,2024-01-09 12:37:57,5,2025-03-19 11:12:31,5.0
5400,2a54df8d-af7e-11ee-b2c7-5254007123c1,1, Gi Pip1 1/4 (1.4mm),,4841*,,,152.0,3600.0,2750.0,1,,,5,1,3,0,All,1,,1,2024-01-10 11:34:50,5,2024-10-13 03:58:55,5.0
5401,79760e4a-afaf-11ee-b2c7-5254007123c1,1,1 1/4 Equal Tee,,3040*  ,,,313.0,180.0,143.9,1,,,13,1,3,0,All,1,,1,2024-01-10 17:27:48,5,2024-11-10 07:40:30,5.0
5402,6f806b5e-afb0-11ee-b2c7-5254007123c1,1,1 1/4 Elbow,,3040*  ,,,313.0,140.0,104.23,1,,,52,1,3,0,All,1,,1,2024-01-10 17:34:41,5,2025-02-26 04:48:26,5.0
5403,9c1bd5aa-b1f3-11ee-b2c7-5254007123c1,1,Carbon Tip-103P,,4844*,,,293.0,160.0,80.0,1,,,5,1,3,0,All,1,,1,2024-01-13 14:40:34,5,2024-01-13 10:15:30,
5404,bf968980-b1f3-11ee-b2c7-5254007123c1,1,Carbon Tip-105P,,4845*,,,293.0,360.0,165.0,1,,,6,1,3,0,All,1,,1,2024-01-13 14:41:34,5,2025-03-04 05:35:34,
5405,e3e3ffe8-b1f3-11ee-b2c7-5254007123c1,1,Carbon Tip-107P,,4846*,,,293.0,560.0,270.0,1,,,0,1,3,0,All,1,,1,2024-01-13 14:42:35,5,2024-10-10 06:26:17,
5406,21569b6f-b1f4-11ee-b2c7-5254007123c1,1,Carbon Tip-109P,,4847*,,,293.0,760.0,380.0,1,,,2,1,3,0,All,1,,1,2024-01-13 14:44:18,5,2025-02-18 08:29:32,5.0
5407,680af48b-b1f4-11ee-b2c7-5254007123c1,1,Carbon Tip-105LH,,4848*,,,293.0,380.0,190.0,1,,,5,1,3,0,All,1,,1,2024-01-13 14:46:17,5,2024-01-13 10:15:30,
5408,8ad55b99-b1f4-11ee-b2c7-5254007123c1,1,Carbon Tip-105RH,,4849*,,,293.0,380.0,190.0,1,,,5,1,3,0,All,1,,1,2024-01-13 14:47:15,5,2024-01-13 10:15:30,
