supplier_invoice_id,supplier_invoice_ref,supplier_id,invoice_no,invoice_date,discount,invoice_total,return_total,paid_amount,product_count,payment_type_id,payment_status_id,status,created_at,created_user_id,updated_at,updated_user_id
6547,05a357e1-ec16-11ee-be33-e67b749ae16a,1,,2024-03-27,0.0,0.0,0.0,0.0,1,3,1,1,2024-03-27 14:13:02,5,2024-03-27 08:43:02,
6548,36074d7b-ec16-11ee-be33-e67b749ae16a,133,S6307,2024-03-27,0.0,58650.0,0.0,58650.0,1,3,3,1,2024-03-27 14:14:23,5,2024-05-27 11:05:28,
6549,aa1503ec-ec1c-11ee-be33-e67b749ae16a,45,rep029-000018,2024-03-27,0.0,39000.5,0.0,39000.5,1,3,3,1,2024-03-27 15:00:35,5,2024-04-27 08:57:27,
6550,4e330f72-ec2e-11ee-be33-e67b749ae16a,148,CSO007680003963,2024-03-27,0.0,104953.0323,0.0,104953.0323,13,3,3,1,2024-03-27 17:06:51,5,2024-05-13 11:56:55,
6551,97127f29-ec35-11ee-be33-e67b749ae16a,34,4790061647,2024-03-27,0.0,248800.00799999997,0.0,248800.008,1,3,3,1,2024-03-27 17:59:00,5,2024-05-14 10:31:49,
6552,c8341a3f-ec35-11ee-be33-e67b749ae16a,148,667004967,2024-03-27,0.0,56096.34,5059.38,51036.96,7,3,2,1,2024-03-27 18:00:23,5,2024-05-13 11:58:45,
6553,243bdeb0-ec36-11ee-be33-e67b749ae16a,148,677004967,2024-03-27,0.0,5059.38,0.0,5059.38,1,3,3,1,2024-03-27 18:02:57,5,2024-05-13 11:59:52,
6554,bd3da8de-ec36-11ee-be33-e67b749ae16a,34,4790061648,2024-03-27,0.0,4914.0,0.0,4914.0,1,3,3,1,2024-03-27 18:07:14,5,2024-05-14 10:32:33,
6555,1f48be85-ec39-11ee-be33-e67b749ae16a,34,4790061154,2024-03-27,0.0,23688.0,0.0,23688.0,1,3,3,1,2024-03-27 18:24:17,5,2024-05-14 10:33:09,
6556,e55bbb88-ec39-11ee-be33-e67b749ae16a,148,CSO00826000106,2024-03-27,0.0,46590.72,0.0,46590.72,4,3,3,1,2024-03-27 18:29:50,5,2024-05-22 11:56:07,
6557,c06afbf1-ec3d-11ee-be33-e67b749ae16a,19,015,2024-03-27,0.0,17000.0,0.0,17000.0,1,3,3,1,2024-03-27 18:57:26,5,2024-03-27 13:27:39,
6558,e6359305-ec3d-11ee-be33-e67b749ae16a,31,76765,2024-03-27,0.0,28200.0,0.0,28200.0,3,3,3,1,2024-03-27 18:58:29,5,2024-04-25 05:43:38,
6559,e63adb13-ec3d-11ee-be33-e67b749ae16a,1,,2024-03-27,0.0,12760.0,0.0,0.0,1,3,1,1,2024-03-27 18:58:29,5,2024-03-27 13:28:29,
6560,f06d03e6-ec3d-11ee-be33-e67b749ae16a,1,,2024-03-27,0.0,7700.0,0.0,0.0,1,3,1,1,2024-03-27 18:58:46,5,2024-03-27 13:28:46,
6561,11099eb7-ec3e-11ee-be33-e67b749ae16a,1,,2024-03-27,0.0,3680.0,0.0,0.0,1,3,1,1,2024-03-27 18:59:41,5,2024-03-27 13:29:41,
6562,52d16113-ecb9-11ee-be33-e67b749ae16a,113,I2D5495027S024479,2024-03-28,0.0,167387.09999999998,0.0,167387.1,7,3,3,1,2024-03-28 09:41:59,5,2024-08-20 11:53:57,
6563,bdd4fef6-eccf-11ee-be33-e67b749ae16a,99,2490,2024-03-28,0.0,40425.0,0.0,40425.0,3,3,3,1,2024-03-28 12:22:28,5,2024-04-27 10:44:51,
6564,3cb9eb21-ecd8-11ee-be33-e67b749ae16a,100,9593,2024-03-28,0.0,66850.0,66850.0,0.0,8,3,1,1,2024-03-28 13:23:17,5,2024-03-29 10:59:51,
6565,5d70182a-ecdd-11ee-be33-e67b749ae16a,139,24-0361,2024-03-28,0.0,54836.8,0.0,54836.8,6,3,3,1,2024-03-28 13:59:59,5,2024-05-15 10:03:18,
6566,7edd4110-ece4-11ee-be33-e67b749ae16a,227,0121/ 070110117,2024-03-28,0.0,21400.0,0.0,21400.0,3,3,3,1,2024-03-28 14:51:02,5,2024-03-28 09:21:51,
6567,cf4045ff-ece7-11ee-be33-e67b749ae16a,141,x2595,2024-03-28,0.0,51960.0,0.0,51960.0,4,3,3,1,2024-03-28 15:14:45,5,2024-04-27 13:03:12,
6568,9592494f-eced-11ee-be33-e67b749ae16a,1,,2024-03-28,0.0,0.0,0.0,0.0,1,3,1,1,2024-03-28 15:56:05,5,2024-03-28 10:26:05,
6569,b7edb156-eced-11ee-be33-e67b749ae16a,125,0206/ 0721357632,2024-03-28,0.0,17425.0,0.0,17425.0,11,3,3,1,2024-03-28 15:57:03,5,2024-03-28 10:27:21,
6570,34b3a582-ecee-11ee-be33-e67b749ae16a,128,258,2024-03-28,0.0,80250.0,0.0,80250.0,3,3,3,1,2024-03-28 16:00:32,5,2024-04-21 08:53:54,
6571,8dd82b77-ecf0-11ee-be33-e67b749ae16a,71,23849,2024-03-28,0.0,234300.0,0.0,234300.0,11,3,3,1,2024-03-28 16:17:21,5,2024-04-05 09:33:22,
6572,fdf52268-ecf3-11ee-be33-e67b749ae16a,102,0772942603,2024-03-28,0.0,27100.0,0.0,27100.0,4,3,3,1,2024-03-28 16:41:57,5,2024-03-28 11:12:09,
6573,7b8dd8f6-ecfa-11ee-be33-e67b749ae16a,113,no invoce,2024-03-28,0.0,141773.6,0.0,141773.6,5,3,3,1,2024-03-28 17:28:25,5,2024-06-03 07:29:48,
6574,76fa1b4c-ed05-11ee-be33-e67b749ae16a,34,4790061645,2024-03-28,0.0,616532.083,0.0,616532.083,27,3,3,1,2024-03-28 18:47:02,5,2024-05-14 10:48:16,
6575,f725b6b0-ed89-11ee-be33-e67b749ae16a,34,4790061646,2024-03-29,0.0,83106.91,0.0,83106.91,7,3,3,1,2024-03-29 10:35:30,5,2024-05-14 10:49:07,
6576,a9b8b9f8-eda4-11ee-be33-e67b749ae16a,102,no invoce,2024-03-29,0.0,2025.0,0.0,2025.0,2,3,3,1,2024-03-29 13:46:37,5,2024-04-02 07:30:18,
6577,66561b6f-edaa-11ee-be33-e67b749ae16a,199,CNTI180300431,2024-03-29,0.0,33966.0,0.0,33966.0,1,3,3,1,2024-03-29 14:27:41,5,2024-05-15 09:22:26,
6578,780b9d73-edaa-11ee-be33-e67b749ae16a,42,06-081,2024-03-29,0.0,41737.5,0.0,41737.5,1,3,3,1,2024-03-29 14:28:10,5,2024-05-08 08:22:27,
6579,5761a603-edb2-11ee-be33-e67b749ae16a,206,TN1794##00003,2024-03-29,0.0,58982.17,0.0,58982.17,2,3,3,1,2024-03-29 15:24:32,5,2024-05-14 06:35:23,
6580,d8dc7ff0-edb5-11ee-be33-e67b749ae16a,40,19144,2024-03-29,0.0,19540.48,0.0,19540.48,1,3,3,1,2024-03-29 15:49:37,5,2024-05-20 10:15:09,
6581,0696e25d-edbc-11ee-be33-e67b749ae16a,100,9593,2024-03-29,0.0,81850.0,0.0,81850.0,8,3,3,1,2024-03-29 16:33:51,5,2024-05-07 08:43:43,
6582,19e8cf0f-edbd-11ee-be33-e67b749ae16a,40,19190,2024-03-29,0.0,4347.0,0.0,4347.0,1,3,3,1,2024-03-29 16:41:33,5,2024-05-20 10:15:23,
6583,c567b0a9-edcd-11ee-be33-e67b749ae16a,1,,2024-03-29,0.0,0.0,0.0,0.0,1,3,1,1,2024-03-29 18:40:53,5,2024-03-29 13:10:53,
6584,3922630e-ee70-11ee-be33-e67b749ae16a,100,9663,2024-03-30,0.0,26940.0,0.0,26940.0,3,3,3,1,2024-03-30 14:03:45,5,2024-05-07 08:44:14,
6585,93eaf92e-ee77-11ee-be33-e67b749ae16a,1,,2024-03-30,0.0,0.0,0.0,0.0,1,3,1,1,2024-03-30 14:56:24,5,2024-03-30 09:26:24,
6586,a37509cd-ee7a-11ee-be33-e67b749ae16a,71,23867,2024-03-30,0.0,140200.0,0.0,140200.0,6,3,3,1,2024-03-30 15:18:19,5,2024-04-20 06:27:23,
6587,3a431770-ee7f-11ee-be33-e67b749ae16a,31,76891,2024-03-30,0.0,17850.0,0.0,17850.0,5,3,3,1,2024-03-30 15:51:10,5,2024-04-25 05:44:17,
6588,b8ef9364-ee7f-11ee-be33-e67b749ae16a,31,76788,2024-03-30,0.0,18177.49,0.0,18177.49,1,3,3,1,2024-03-30 15:54:42,5,2024-04-25 05:45:34,
6589,e5590df6-ee7f-11ee-be33-e67b749ae16a,31,76892,2024-03-30,0.0,20700.0,0.0,20700.0,1,3,3,1,2024-03-30 15:55:57,5,2024-04-25 05:46:17,
6590,b1a97b47-ee81-11ee-be33-e67b749ae16a,20,83216,2024-03-30,0.0,41952.0,0.0,41952.0,2,3,3,1,2024-03-30 16:08:49,5,2024-06-29 08:06:38,
6591,23b27abb-ee8b-11ee-be33-e67b749ae16a,40,19189,2024-03-30,0.0,68793.0,0.0,68793.0,3,3,3,1,2024-03-30 17:16:26,5,2024-05-28 09:52:40,
6592,abc6d86b-ee8d-11ee-be33-e67b749ae16a,40,19188,2024-03-30,0.0,84236.54000000001,0.0,84236.54,4,3,3,1,2024-03-30 17:34:33,5,2024-06-03 10:24:36,
6593,7b1ef4e8-ee90-11ee-be33-e67b749ae16a,83,3906,2024-03-30,0.0,143075.0,0.0,143075.0,11,3,3,1,2024-03-30 17:54:40,5,2024-03-30 12:24:57,
6594,be1b4eb6-eff0-11ee-be33-e67b749ae16a,1,,2024-04-01,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-01 11:56:15,5,2024-04-01 06:26:15,
6595,64d0767c-eff4-11ee-be33-e67b749ae16a,160,228,2024-04-01,0.0,103996.2,0.0,103996.2,12,3,3,1,2024-04-01 12:22:23,5,2024-07-06 08:13:16,
6596,a2978d0f-efff-11ee-be33-e67b749ae16a,163,039,2024-04-01,0.0,385000.0,0.0,385000.0,1,3,3,1,2024-04-01 13:42:51,5,2024-05-16 10:13:20,
6597,de65ce2e-efff-11ee-be33-e67b749ae16a,147,035,2024-04-01,0.0,410000.0,0.0,410000.0,1,3,3,1,2024-04-01 13:44:32,5,2024-05-11 06:20:07,
6598,6401c2d8-f010-11ee-be33-e67b749ae16a,224,4973,2024-04-01,0.0,140250.0,0.0,140250.0,15,3,3,1,2024-04-01 15:42:48,5,2024-09-27 11:39:28,
6599,0b3ac3de-f021-11ee-be33-e67b749ae16a,51,13567,2024-04-01,0.0,113628.0,0.0,113628.0,4,3,3,1,2024-04-01 17:42:00,5,2024-06-03 05:23:59,
6600,060a946d-f02c-11ee-be33-e67b749ae16a,232,8207,2024-04-01,0.0,89822.0,0.0,89822.0,6,3,3,1,2024-04-01 19:00:36,5,2024-04-01 13:30:48,
6601,3d09091f-f02c-11ee-be33-e67b749ae16a,232,3606,2024-04-01,0.0,52622.5,0.0,52622.5,2,3,3,1,2024-04-01 19:02:08,5,2024-04-01 13:32:40,
6602,97d2e8f6-f0a0-11ee-be33-e67b749ae16a,1,,2024-04-02,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-02 08:55:02,5,2024-04-02 03:25:02,
6603,a6f50144-f0a0-11ee-be33-e67b749ae16a,1,,2024-04-02,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-02 08:55:28,5,2024-04-02 03:25:28,
6604,902f6629-f0a1-11ee-be33-e67b749ae16a,100,9691,2024-04-02,0.0,23450.0,0.0,23450.0,5,3,3,1,2024-04-02 09:01:59,5,2024-06-18 07:32:03,
6605,67ca402d-f0ab-11ee-be33-e67b749ae16a,109,0002432,2024-04-02,0.0,72895.0,0.0,72895.0,7,3,3,1,2024-04-02 10:12:26,5,2024-07-13 06:43:04,
6606,89887769-f0c1-11ee-be33-e67b749ae16a,233,018,2024-04-02,0.0,54036.0,0.0,54036.0,15,3,3,1,2024-04-02 12:50:52,5,2024-07-09 06:26:47,
6607,8a61481c-f0c2-11ee-be33-e67b749ae16a,102,15,2024-04-02,0.0,53400.0,0.0,53400.0,7,3,3,1,2024-04-02 12:58:03,5,2024-04-02 07:30:49,
6608,6aa3ec1a-f0c6-11ee-be33-e67b749ae16a,234,1288,2024-04-02,0.0,49596.623999999996,0.0,49596.624,2,3,3,1,2024-04-02 13:25:47,5,2024-06-05 08:11:07,
6609,1e4fd259-f0d2-11ee-be33-e67b749ae16a,100,9892,2024-04-02,0.0,21001.2,0.0,21001.2,2,3,3,1,2024-04-02 14:49:33,5,2024-06-18 07:37:27,
6610,5606d836-f0d2-11ee-be33-e67b749ae16a,100,9899,2024-04-02,0.0,16380.0,0.0,16380.0,2,3,3,1,2024-04-02 14:51:07,5,2024-06-18 07:41:30,
6611,4c32007d-f0db-11ee-be33-e67b749ae16a,191,022,2024-04-02,0.0,97500.0,0.0,97500.0,1,3,3,1,2024-04-02 15:55:16,5,2024-04-22 09:16:40,
6612,447bebe5-f0eb-11ee-be33-e67b749ae16a,19,0016,2024-04-02,0.0,1350.0,0.0,1350.0,1,3,3,1,2024-04-02 17:49:35,5,2024-04-02 12:19:47,
6613,b16cfff7-f191-11ee-be33-e67b749ae16a,102,38 / 0702892252,2024-04-03,0.0,6000.0,0.0,6000.0,3,3,3,1,2024-04-03 13:40:54,5,2024-04-03 08:11:18,
6614,85172d37-f19b-11ee-be33-e67b749ae16a,115,61136,2024-04-03,0.0,400.0,400.0,0.0,1,3,1,1,2024-04-03 14:51:15,5,2024-04-03 09:21:25,
6615,ac727a1a-f19b-11ee-be33-e67b749ae16a,115,61136,2024-04-03,0.0,9600.0,0.0,9600.0,1,3,3,1,2024-04-03 14:52:21,5,2024-08-09 07:17:04,
6616,61f967e0-f19d-11ee-be33-e67b749ae16a,229,1574,2024-04-03,0.0,182500.0,0.0,182500.0,1,3,3,1,2024-04-03 15:04:35,5,2024-05-05 03:39:22,
6617,548ac847-f1a1-11ee-be33-e67b749ae16a,34,4790061979,2024-04-03,0.0,13716.0,0.0,13716.0,1,3,3,1,2024-04-03 15:32:50,5,2024-06-24 07:27:08,
6618,96197253-f1a3-11ee-be33-e67b749ae16a,141,X2893,2024-04-03,0.0,194850.0,0.0,194850.0,2,3,3,1,2024-04-03 15:48:59,5,2024-05-19 07:42:46,
6619,b496a48d-f1aa-11ee-be33-e67b749ae16a,61,62870,2024-04-03,0.0,10755.3,0.0,10755.3,3,3,3,1,2024-04-03 16:39:57,5,2024-04-03 11:10:13,
6620,738efb38-f1b1-11ee-be33-e67b749ae16a,3,22432,2024-04-03,0.0,27468.75,0.0,27468.75,1,3,3,1,2024-04-03 17:28:14,5,2024-05-29 09:38:46,
6621,83d27980-f1b2-11ee-be33-e67b749ae16a,3,22433,2024-04-03,0.0,15900.0,0.0,15900.0,3,3,3,1,2024-04-03 17:35:51,5,2024-05-29 09:40:07,
6622,bb4a11f4-f1bf-11ee-be33-e67b749ae16a,204,01505,2024-04-03,0.0,96225.3,0.0,96225.3,4,3,3,1,2024-04-03 19:10:27,5,2024-06-11 12:18:19,
6623,7a7d231d-f240-11ee-be33-e67b749ae16a,102,2024/04/04,2024-04-04,0.0,4000.0,0.0,4000.0,1,3,3,1,2024-04-04 10:32:04,5,2024-04-04 05:02:25,
6624,767075d4-f243-11ee-be33-e67b749ae16a,204,01510,2024-04-04,0.0,7942.94,0.0,7942.94,1,3,3,1,2024-04-04 10:53:25,5,2024-06-15 05:18:48,
6625,1aee5550-f244-11ee-be33-e67b749ae16a,204,01547,2024-04-04,0.0,18474.739999999998,0.0,18474.74,5,3,3,1,2024-04-04 10:58:01,5,2024-06-15 05:19:00,
6626,1c9d9e4f-f24a-11ee-be33-e67b749ae16a,85,8260001,2024-04-04,0.0,15970.0,0.0,15970.0,2,3,3,1,2024-04-04 11:41:01,5,2024-05-22 11:53:26,
6627,25ceff32-f24a-11ee-be33-e67b749ae16a,102,0765680705,2024-04-04,0.0,23460.0,0.0,23460.0,1,3,3,1,2024-04-04 11:41:17,5,2024-04-04 06:11:28,
6628,38812e1c-f24a-11ee-be33-e67b749ae16a,85,826000631,2024-04-04,0.0,2150.0,0.0,2150.0,1,3,3,1,2024-04-04 11:41:48,5,2024-05-22 11:54:24,
6629,0e1b08c7-f24b-11ee-be33-e67b749ae16a,102,0777073431,2024-04-04,0.0,8100.0,0.0,8100.0,1,3,3,1,2024-04-04 11:47:46,5,2024-04-04 06:17:59,
6630,4bac4ed0-f24f-11ee-be33-e67b749ae16a,85,826000595,2024-04-04,0.0,19836.9,0.0,19836.9,4,3,3,1,2024-04-04 12:18:08,5,2024-05-22 11:55:09,
6631,a92e6194-f259-11ee-be33-e67b749ae16a,148,89700004,2024-04-04,0.0,37690.96,0.0,37690.96,4,3,3,1,2024-04-04 13:32:19,5,2024-05-13 12:01:19,
6632,2231624c-f25d-11ee-be33-e67b749ae16a,148,897000404,2024-04-04,0.0,146463.4484,0.0,146463.4484,3,3,3,1,2024-04-04 13:57:11,5,2024-05-13 12:02:41,
6633,e7ed4602-f260-11ee-be33-e67b749ae16a,148,0677005048,2024-04-04,0.0,56000.0,0.0,56000.0,1,3,3,1,2024-04-04 14:24:11,5,2024-05-13 12:03:40,
6634,98cc8734-f264-11ee-be33-e67b749ae16a,38,20240329,2024-04-04,0.0,53600.01,0.0,53600.01,1,3,3,1,2024-04-04 14:50:36,5,2024-07-11 11:39:47,
6635,b26a6ee9-f264-11ee-be33-e67b749ae16a,38,20240330,2024-04-04,0.0,213700.0,213700.0,0.0,1,3,1,1,2024-04-04 14:51:19,5,2024-04-08 09:39:11,
6636,d7a9b2d9-f26c-11ee-be33-e67b749ae16a,134,ZR-1992,2024-04-04,0.0,224400.0,0.0,224400.0,4,3,3,1,2024-04-04 15:49:38,5,2024-04-04 10:19:51,
6637,f038a8e4-f26c-11ee-be33-e67b749ae16a,1,,2024-04-04,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-04 15:50:19,5,2024-04-04 10:20:19,
6638,fc1ce132-f26c-11ee-be33-e67b749ae16a,1,,2024-04-04,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-04 15:50:39,5,2024-04-04 10:20:39,
6639,3377a349-f276-11ee-be33-e67b749ae16a,31,76970,2024-04-04,0.0,69000.0,0.0,69000.0,1,3,3,1,2024-04-04 16:56:37,5,2024-05-28 06:05:07,
6640,e0698975-f276-11ee-be33-e67b749ae16a,71,23928,2024-04-04,0.0,212300.0,0.0,212300.0,9,3,3,1,2024-04-04 17:01:28,5,2024-04-20 12:41:39,
6641,45bd090c-f277-11ee-be33-e67b749ae16a,31,77010,2024-04-04,0.0,8610.0,0.0,8610.0,2,3,3,1,2024-04-04 17:04:18,5,2024-05-28 06:06:18,
6642,0694df51-f27e-11ee-be33-e67b749ae16a,70,5048,2024-04-04,0.0,18040.0,0.0,18040.0,2,3,3,1,2024-04-04 17:52:38,5,2024-06-10 12:06:45,
6643,bf6a0d6b-f281-11ee-be33-e67b749ae16a,196,137,2024-04-04,0.0,68400.0,0.0,68400.0,2,3,3,1,2024-04-04 18:19:17,5,2024-05-04 07:12:42,
6644,10c15dc2-f30f-11ee-be33-e67b749ae16a,102,0765834994,2024-04-05,0.0,8400.0,0.0,8400.0,1,3,3,1,2024-04-05 11:10:52,5,2024-04-05 05:41:06,
6645,adca95ad-f320-11ee-be33-e67b749ae16a,34,4790061978,2024-04-05,0.0,39843.659999999996,39843.66,0.0,1,3,1,1,2024-04-05 13:16:57,5,2024-05-06 05:47:42,
6646,f4734dea-f322-11ee-be33-e67b749ae16a,100,9840,2024-04-05,0.0,18950.0,0.0,18950.0,2,3,3,1,2024-04-05 13:33:15,5,2024-06-18 07:42:13,
6647,c6332f5e-f325-11ee-be33-e67b749ae16a,172,24-0963,2024-04-05,0.0,43162.5,0.0,43162.5,14,3,3,1,2024-04-05 13:53:25,5,2024-05-28 06:57:37,
6648,dbcefbe2-f334-11ee-be33-e67b749ae16a,66,3688,2024-04-05,0.0,9282.02,0.0,9282.02,1,3,3,1,2024-04-05 15:41:24,5,2024-04-05 10:11:43,
6649,b09ba598-f335-11ee-be33-e67b749ae16a,102,0775771799,2024-04-05,0.0,2730.0,0.0,2730.0,2,3,3,1,2024-04-05 15:47:21,5,2024-04-05 10:17:43,
6650,337cf324-f337-11ee-be33-e67b749ae16a,40,19406,2024-04-05,0.0,36147.479999999996,0.0,36147.48,1,3,3,1,2024-04-05 15:58:10,5,2024-07-23 07:15:55,
6651,5fccd5bb-f3dd-11ee-be33-e67b749ae16a,102,025/ 0711047835,2024-04-06,0.0,1980.0,0.0,1980.0,1,3,3,1,2024-04-06 11:47:41,5,2024-04-06 06:18:41,
6652,78fa6b95-f3de-11ee-be33-e67b749ae16a,102,2085/liyanage,2024-04-06,0.0,2800.0,0.0,2800.0,1,3,3,1,2024-04-06 11:55:33,5,2024-04-06 06:25:44,
6653,3a688144-f3e4-11ee-be33-e67b749ae16a,1,,2024-04-06,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-06 12:36:45,5,2024-04-06 07:06:45,
6654,4756474c-f3e4-11ee-be33-e67b749ae16a,1,,2024-04-06,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-06 12:37:06,5,2024-04-06 07:07:06,
6655,d3f87b3e-f3e4-11ee-be33-e67b749ae16a,71,23956,2024-04-06,0.0,166000.0,0.0,166000.0,10,3,3,1,2024-04-06 12:41:02,5,2024-04-20 06:27:49,
6656,9d520fb7-f3e5-11ee-be33-e67b749ae16a,20,83570,2024-04-06,0.0,22814.25,0.0,22814.25,5,3,3,1,2024-04-06 12:46:40,5,2024-07-08 12:07:44,
6657,388bf4e5-f3e7-11ee-be33-e67b749ae16a,9,0082,2024-04-06,0.0,20801.88,0.0,20801.88,1,3,3,1,2024-04-06 12:58:10,5,2024-04-24 06:07:42,
6658,7c2dfcdc-f3e7-11ee-be33-e67b749ae16a,9,0065,2024-04-06,0.0,109909.8,0.0,109909.8,4,3,3,1,2024-04-06 13:00:04,5,2024-04-24 06:07:54,
6659,5bb8e900-f3f2-11ee-be33-e67b749ae16a,148,0677005050,2024-04-06,0.0,36000.798,0.0,36000.798,1,3,3,1,2024-04-06 14:17:54,5,2024-05-13 12:04:37,
6660,fd1613bf-f3f3-11ee-be33-e67b749ae16a,128,317,2024-04-06,0.0,69450.0,0.0,69450.0,2,3,3,1,2024-04-06 14:29:34,5,2024-05-27 07:11:37,
6661,53f98253-f40a-11ee-be33-e67b749ae16a,100,9904,2024-04-06,0.0,13650.0,0.0,13650.0,2,3,3,1,2024-04-06 17:09:29,5,2024-06-18 07:44:05,
6662,5a9d46b0-f412-11ee-be33-e67b749ae16a,1,,2024-04-06,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-06 18:06:56,5,2024-04-06 12:36:56,
6663,695f8010-f412-11ee-be33-e67b749ae16a,1,,2024-04-06,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-06 18:07:20,5,2024-04-06 12:37:20,
6664,79861f24-f4ad-11ee-be33-e67b749ae16a,1,,2024-04-07,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-07 12:37:20,5,2024-04-07 07:07:20,
6665,8412c494-f4ad-11ee-be33-e67b749ae16a,1,,2024-04-07,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-07 12:37:37,5,2024-04-07 07:07:37,
6666,664d243c-f4b0-11ee-be33-e67b749ae16a,1,,2024-04-07,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-07 12:58:16,5,2024-04-07 07:28:16,
6667,72245bc9-f4b0-11ee-be33-e67b749ae16a,1,,2024-04-07,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-07 12:58:36,5,2024-04-07 07:28:36,
6668,8936b0e3-f4b0-11ee-be33-e67b749ae16a,1,,2024-04-07,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-07 12:59:14,5,2024-04-07 07:29:14,
6669,626ecf1a-f4b2-11ee-be33-e67b749ae16a,1,,2024-04-07,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-07 13:12:28,5,2024-04-07 07:42:28,
6670,84198760-f4b2-11ee-be33-e67b749ae16a,1,,2024-04-07,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-07 13:13:25,5,2024-04-07 07:43:25,
6671,a482b594-f4b3-11ee-be33-e67b749ae16a,1,,2024-04-07,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-07 13:21:29,5,2024-04-07 07:51:29,
6672,1a9e027b-f4b5-11ee-be33-e67b749ae16a,8,24567,2024-04-07,0.0,265127.78,0.0,265127.78,8,3,3,1,2024-04-07 13:31:56,5,2024-05-27 10:04:40,
6673,2926176d-f4bc-11ee-be33-e67b749ae16a,36,78638,2024-04-07,0.0,11250.0,0.0,11250.0,1,3,3,1,2024-04-07 14:22:27,5,2024-05-31 12:05:18,
6674,91f1968c-f4bc-11ee-be33-e67b749ae16a,36,78637,2024-04-07,0.0,77400.0,0.0,77400.0,4,3,3,1,2024-04-07 14:25:23,5,2024-05-31 12:05:32,
6675,7a215fec-f55b-11ee-be33-e67b749ae16a,111,53825,2024-04-08,0.0,350.0,0.0,350.0,1,3,3,1,2024-04-08 09:22:53,5,2024-04-30 12:49:22,
6676,fe66bb72-f55d-11ee-be33-e67b749ae16a,130,7871,2024-04-08,0.0,23850.0,0.0,23850.0,3,3,3,1,2024-04-08 09:40:54,5,2024-04-08 04:11:38,
6677,4b47d86f-f560-11ee-be33-e67b749ae16a,139,0163,2024-04-08,0.0,28305.504,0.0,28305.504,1,3,3,1,2024-04-08 09:57:22,5,2024-05-25 06:52:21,
6678,7b248e10-f560-11ee-be33-e67b749ae16a,139,0181,2024-04-08,0.0,25452.0,0.0,25452.0,1,3,3,1,2024-04-08 09:58:42,5,2024-06-10 09:13:50,
6679,89116b25-f583-11ee-be33-e67b749ae16a,232,007,2024-04-08,0.0,41977.000000005,0.0,41977.000000005,1,3,3,1,2024-04-08 14:09:38,5,2024-04-08 08:39:52,
6680,ee6361c9-f583-11ee-be33-e67b749ae16a,232,182,2024-04-08,0.0,80849.5,0.0,80849.5,3,3,3,1,2024-04-08 14:12:28,5,2024-04-08 08:42:38,
6681,04f385b6-f58c-11ee-be33-e67b749ae16a,38,20240330,2024-04-08,0.0,207900.0,0.0,207900.0,1,3,3,1,2024-04-08 15:10:22,5,2024-04-10 09:31:16,
6682,d2f9f25c-f59c-11ee-be33-e67b749ae16a,1,,2024-04-08,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-08 17:10:39,5,2024-04-08 11:40:39,
6683,e0bea027-f59c-11ee-be33-e67b749ae16a,1,,2024-04-08,0.0,0.0,0.0,0.0,1,3,1,1,2024-04-08 17:11:02,5,2024-04-08 11:41:02,
6684,c5fcae1c-f59e-11ee-be33-e67b749ae16a,13,5050002034,2024-04-08,0.0,8456.25,0.0,8456.25,1,3,3,1,2024-04-08 17:24:37,5,2024-05-21 06:02:02,
6685,1e910683-f59f-11ee-be33-e67b749ae16a,13,5050002030,2024-04-08,0.0,45457.600000000006,0.0,45457.6,1,3,3,1,2024-04-08 17:27:05,5,2024-05-21 06:02:37,
6686,09773edd-f5a0-11ee-be33-e67b749ae16a,13,5050002033,2024-04-08,0.0,43050.0,0.0,43050.0,2,3,3,1,2024-04-08 17:33:39,5,2024-06-07 07:09:50,
6687,f7849e3e-f5a0-11ee-be33-e67b749ae16a,13,5050002031,2024-04-08,0.0,73626.0,0.0,73626.0,4,3,3,1,2024-04-08 17:40:19,5,2024-06-04 06:09:41,
6688,5b8938d3-f5a1-11ee-be33-e67b749ae16a,13,5050002032,2024-04-08,0.0,38735.0,0.0,38735.0,3,3,3,1,2024-04-08 17:43:06,5,2024-06-07 07:10:10,
6689,a3675a56-f5a1-11ee-be33-e67b749ae16a,160,232,2024-04-08,0.0,29700.0,0.0,29700.0,1,3,3,1,2024-04-08 17:45:07,5,2024-07-06 07:46:44,
