supplier_payment_id,supplier_payment_ref,supplier_invoice_id,payment_date,discount_amount,paid_amount,payment_type_id,cheque_no,status,created_at,created_user_id,updated_at,updated_user_id
8331,0cb538ef-ec5b-11ef-893d-e67b749ae16a,8888,2025-02-16,0.0,90693.0,1,,1,2025-02-16 17:12:07,5,2025-02-16 11:42:07,
8332,1a767dae-ec5b-11ef-893d-e67b749ae16a,8960,2025-02-16,0.0,309307.0,1,,1,2025-02-16 17:12:30,5,2025-02-16 11:42:30,
8333,a2bfc7c6-ed00-11ef-893d-e67b749ae16a,8632,2025-02-17,0.0,120000.0,1,,1,2025-02-17 12:57:25,5,2025-02-17 07:27:25,
8334,fe0c446c-ed14-11ef-893d-e67b749ae16a,8407,2025-02-17,0.0,6300.0,1,,1,2025-02-17 15:23:08,5,2025-02-17 09:53:08,
8335,1917a92d-ed15-11ef-893d-e67b749ae16a,8503,2025-02-17,0.0,27636.0,1,,1,2025-02-17 15:23:54,5,2025-02-17 09:53:54,
8336,5addac8f-eda7-11ef-893d-e67b749ae16a,8596,2025-02-18,0.0,10950.0,1,,1,2025-02-18 08:50:51,5,2025-02-18 03:20:51,
8337,1669c2af-eded-11ef-893d-e67b749ae16a,8986,2025-02-18,0.0,1500.0,1,,1,2025-02-18 17:10:01,5,2025-02-18 11:40:01,
8338,73adf6fd-edfb-11ef-893d-e67b749ae16a,8960,2025-02-18,0.0,400000.0,1,,1,2025-02-18 18:52:50,5,2025-02-18 13:22:50,
8339,5b97f322-ee8b-11ef-893d-e67b749ae16a,8706,2025-02-19,0.0,40000.0,1,,1,2025-02-19 12:02:57,5,2025-02-19 06:32:57,
8340,38199304-ee8c-11ef-893d-e67b749ae16a,8665,2025-03-30,0.0,291410.0,2,057731,1,2025-02-19 12:09:07,5,2025-02-19 06:39:07,
8341,b069ee5b-ee8c-11ef-893d-e67b749ae16a,8658,2025-03-15,0.0,60000.0,2,57732,1,2025-02-19 12:12:29,5,2025-02-19 06:42:29,
8342,cc84c434-ee8f-11ef-893d-e67b749ae16a,8989,2025-02-19,0.0,14400.0,1,,1,2025-02-19 12:34:45,5,2025-02-19 07:04:45,
8343,ad7f723f-ee9b-11ef-893d-e67b749ae16a,8990,2025-02-19,0.0,62300.0,1,,1,2025-02-19 13:59:46,5,2025-02-19 08:29:46,
8344,c6b763c2-ee9e-11ef-893d-e67b749ae16a,8651,2025-02-19,0.0,33600.0,1,,1,2025-02-19 14:21:57,5,2025-02-19 08:51:57,
8345,6f1fc86a-eea7-11ef-893d-e67b749ae16a,8610,2025-02-19,0.0,37500.0,1,,1,2025-02-19 15:23:56,5,2025-02-19 09:53:56,
8346,cb88bc54-eeb2-11ef-893d-e67b749ae16a,8859,2025-02-19,0.0,200000.0,1,,1,2025-02-19 16:45:15,5,2025-02-19 11:15:15,
8347,245f103e-eeb3-11ef-893d-e67b749ae16a,8992,2025-02-19,0.0,43500.0,1,,1,2025-02-19 16:47:44,5,2025-02-19 11:17:44,
8348,17435a2e-eeba-11ef-893d-e67b749ae16a,8591,2025-02-19,0.0,42780.0,1,,1,2025-02-19 17:37:29,5,2025-02-19 12:07:29,
8349,7a08d973-ef60-11ef-893d-e67b749ae16a,8677,2025-02-20,0.0,53169.0,1,,1,2025-02-20 13:28:31,5,2025-02-20 07:58:31,
8350,799c24a1-ef62-11ef-893d-e67b749ae16a,8995,2025-02-20,0.0,13860.0,1,,1,2025-02-20 13:42:49,5,2025-02-20 08:12:49,
8351,185a9ea7-ef6f-11ef-893d-e67b749ae16a,8934,2025-02-20,0.0,500000.0,1,,1,2025-02-20 15:13:10,5,2025-02-20 09:43:10,
8352,0900886a-ef73-11ef-893d-e67b749ae16a,8712,2025-02-20,0.0,29800.0,1,,1,2025-02-20 15:41:22,5,2025-02-20 10:11:22,
8353,2678e87d-ef85-11ef-893d-e67b749ae16a,8970,2025-02-20,0.0,18300.0,1,,1,2025-02-20 17:51:02,5,2025-02-20 12:21:02,
8354,969a7817-ef89-11ef-893d-e67b749ae16a,8291,2025-02-20,0.0,100002.5,1,,1,2025-02-20 18:22:48,5,2025-02-20 12:52:48,
8355,a7b909a7-f019-11ef-893d-e67b749ae16a,8960,2025-02-21,0.0,900000.0,1,,1,2025-02-21 11:34:05,5,2025-02-21 06:04:05,
8356,57ed26ce-f01f-11ef-893d-e67b749ae16a,8109,2025-02-07,0.0,67162.5,2,057718,1,2025-02-21 12:14:48,5,2025-02-21 06:44:48,
8357,603e4c4d-f020-11ef-893d-e67b749ae16a,8053,2025-02-21,0.0,19100.0,1,,1,2025-02-21 12:22:11,5,2025-02-21 06:52:11,
8358,66ebd151-f020-11ef-893d-e67b749ae16a,8146,2025-02-21,0.0,17000.3196,1,,1,2025-02-21 12:22:22,5,2025-02-21 06:52:22,
8359,6d46c910-f020-11ef-893d-e67b749ae16a,8204,2025-02-21,0.0,16600.0,1,,1,2025-02-21 12:22:33,5,2025-02-21 06:52:33,
8360,3dd400ab-f025-11ef-893d-e67b749ae16a,8073,2025-02-21,0.0,78270.0,1,,1,2025-02-21 12:57:01,5,2025-02-21 07:27:01,
8361,4432e6c8-f025-11ef-893d-e67b749ae16a,9001,2025-02-21,0.0,4400.0,1,,1,2025-02-21 12:57:12,5,2025-02-21 07:27:12,
8362,9c0a14ce-f02c-11ef-893d-e67b749ae16a,8696,2025-02-21,0.0,62500.0,1,,1,2025-02-21 13:49:45,5,2025-02-21 08:19:45,
8363,ad867a23-f02c-11ef-893d-e67b749ae16a,8812,2025-02-21,7000.0,183000.0,1,,1,2025-02-21 13:50:15,5,2025-02-21 08:20:15,
8364,8cc73fe1-f031-11ef-893d-e67b749ae16a,8861,2025-02-21,0.0,50000.0,1,,1,2025-02-21 14:25:07,5,2025-02-21 08:55:07,
8365,535335f3-f03f-11ef-893d-e67b749ae16a,8859,2025-02-21,0.0,100000.0,1,,1,2025-02-21 16:03:44,5,2025-02-21 10:33:44,
8366,bde5a48b-f047-11ef-893d-e67b749ae16a,8678,2025-02-21,0.0,39000.0,1,,1,2025-02-21 17:03:59,5,2025-02-21 11:33:59,
8367,d69c2d89-f04e-11ef-893d-e67b749ae16a,8998,2025-02-21,0.0,84850.0,1,,1,2025-02-21 17:54:47,5,2025-02-21 12:24:47,
8368,dc8df00a-f04e-11ef-893d-e67b749ae16a,9002,2025-02-21,0.0,15800.0,1,,1,2025-02-21 17:54:57,5,2025-02-21 12:24:57,
8369,e305518e-f04e-11ef-893d-e67b749ae16a,9005,2025-02-21,0.0,27125.0,1,,1,2025-02-21 17:55:07,5,2025-02-21 12:25:07,
8370,01f8dca5-f0d1-11ef-893d-e67b749ae16a,9009,2025-02-22,0.0,12250.0,1,,1,2025-02-22 09:26:34,5,2025-02-22 03:56:34,
8371,37c88d47-f0d4-11ef-893d-e67b749ae16a,8960,2025-02-22,0.0,60118.0,1,,1,2025-02-22 09:49:33,5,2025-02-22 04:19:33,
8372,3f6eee16-f0d4-11ef-893d-e67b749ae16a,9008,2025-02-22,0.0,239882.0,1,,1,2025-02-22 09:49:45,5,2025-02-22 04:19:45,
8373,81702cff-f0ef-11ef-893d-e67b749ae16a,7946,2025-02-22,0.0,24990.0,1,,1,2025-02-22 13:04:53,5,2025-02-22 07:34:53,
8374,e164de7c-f0f5-11ef-893d-e67b749ae16a,8297,2025-02-22,0.0,77969.7767,1,,1,2025-02-22 13:50:31,5,2025-02-22 08:20:31,
8375,617648cb-f104-11ef-893d-e67b749ae16a,8773,2025-02-22,0.0,26000.0,1,,1,2025-02-22 15:34:18,5,2025-02-22 10:04:18,
8376,6af900fb-f104-11ef-893d-e67b749ae16a,8774,2025-02-22,0.0,18000.0,1,,1,2025-02-22 15:34:34,5,2025-02-22 10:04:34,
8377,7141ea13-f104-11ef-893d-e67b749ae16a,8775,2025-02-22,0.0,88500.0,1,,1,2025-02-22 15:34:45,5,2025-02-22 10:04:45,
8378,b12a1dd1-f114-11ef-893d-e67b749ae16a,8590,2025-02-22,0.0,51353.0,1,,1,2025-02-22 17:31:04,5,2025-02-22 12:01:04,
8379,370fd010-f1c9-11ef-893d-e67b749ae16a,8258,2025-02-23,0.0,88150.0,1,,1,2025-02-23 15:03:18,5,2025-02-23 09:33:18,
8380,02481360-f1d5-11ef-893d-e67b749ae16a,9008,2025-02-23,0.0,400000.0,1,,1,2025-02-23 16:27:44,5,2025-02-23 10:57:44,
8381,8bcaa57d-f26e-11ef-893d-e67b749ae16a,8477,2025-02-24,0.0,12576.0,1,,1,2025-02-24 10:46:47,5,2025-02-24 05:16:47,
8382,94625df9-f26e-11ef-893d-e67b749ae16a,8602,2025-02-24,0.0,9350.0,1,,1,2025-02-24 10:47:02,5,2025-02-24 05:17:02,
8383,68c431bc-f278-11ef-893d-e67b749ae16a,8096,2025-02-24,0.0,22495.9992,1,,1,2025-02-24 11:57:23,5,2025-02-24 06:27:23,
8384,22a97109-f28d-11ef-893d-e67b749ae16a,8934,2025-02-24,0.0,32425.0,1,,1,2025-02-24 14:25:45,5,2025-02-24 08:55:45,
8385,2b0a3b5d-f28d-11ef-893d-e67b749ae16a,8949,2025-02-24,0.0,267575.0,1,,1,2025-02-24 14:25:59,5,2025-02-24 08:55:59,
8386,b56fa8fc-f28d-11ef-893d-e67b749ae16a,8785,2025-02-24,0.0,118300.0,1,,1,2025-02-24 14:29:52,5,2025-02-24 08:59:52,
8387,8992f3c2-f2ac-11ef-893d-e67b749ae16a,9043,2025-02-24,0.0,3000.0,1,,1,2025-02-24 18:10:32,5,2025-02-24 12:40:32,
8388,11cd1af1-f2ae-11ef-893d-e67b749ae16a,9044,2025-02-24,0.0,6800.0,1,,1,2025-02-24 18:21:30,5,2025-02-24 12:51:30,
8389,6978f9de-f32b-11ef-893d-e67b749ae16a,9045,2025-02-25,0.0,78644.0,1,,1,2025-02-25 09:18:45,5,2025-02-25 03:48:45,
8390,90f06ea6-f338-11ef-893d-e67b749ae16a,9047,2025-02-25,0.0,23880.0,1,,1,2025-02-25 10:52:54,5,2025-02-25 05:22:54,
8391,b91c73b0-f33c-11ef-893d-e67b749ae16a,8650,2025-02-25,0.0,90915.2,1,,1,2025-02-25 11:22:40,5,2025-02-25 05:52:40,
8392,e544305c-f342-11ef-893d-e67b749ae16a,9020,2025-02-25,0.0,91500.0,1,,1,2025-02-25 12:06:51,5,2025-02-25 06:36:51,
8393,438605cf-f351-11ef-893d-e67b749ae16a,8690,2025-02-25,0.0,71220.1,1,,1,2025-02-25 13:49:42,5,2025-02-25 08:19:42,
8394,82feb9d5-f358-11ef-893d-e67b749ae16a,8548,2025-02-25,0.0,38380.0,1,,1,2025-02-25 14:41:35,5,2025-02-25 09:11:35,
8395,94e1c29e-f35c-11ef-893d-e67b749ae16a,9052,2025-02-25,0.0,81000.0,1,,0,2025-02-25 15:10:43,5,2025-02-27 11:36:22,5.0
8396,943cbee2-f35e-11ef-893d-e67b749ae16a,8437,2025-02-25,0.0,33750.0,1,,1,2025-02-25 15:25:01,5,2025-02-25 09:55:01,
8397,37438ea1-f35f-11ef-893d-e67b749ae16a,8590,2025-02-25,0.0,50000.5,1,,1,2025-02-25 15:29:34,5,2025-02-25 09:59:34,
8398,6a3f2030-f367-11ef-893d-e67b749ae16a,8507,2025-02-25,0.0,34273.25,1,,1,2025-02-25 16:28:16,5,2025-02-25 10:58:16,
8399,260e5a27-f374-11ef-893d-e67b749ae16a,8746,2025-02-25,0.0,9823.48,1,,1,2025-02-25 17:59:25,5,2025-02-25 12:29:25,
8400,51c63a7c-f400-11ef-893d-e67b749ae16a,9055,2025-02-26,0.0,2400.0,1,,1,2025-02-26 10:42:48,5,2025-02-26 05:12:48,
8401,88ac77fc-f40e-11ef-893d-e67b749ae16a,9056,2025-02-26,0.0,56000.0,1,,1,2025-02-26 12:24:33,5,2025-02-26 06:54:33,
8402,583e0ad3-f417-11ef-893d-e67b749ae16a,9028,2025-02-26,0.0,84437.0,1,,1,2025-02-26 13:27:37,5,2025-02-26 07:57:37,
8403,d2ea947d-f417-11ef-893d-e67b749ae16a,9018,2025-02-26,0.0,39397.0,1,,1,2025-02-26 13:31:03,5,2025-02-26 08:01:03,
8404,b76da71e-f421-11ef-893d-e67b749ae16a,9008,2025-02-26,0.0,500000.0,1,,1,2025-02-26 14:41:52,5,2025-02-26 09:11:52,
8405,c420cb29-f425-11ef-893d-e67b749ae16a,8785,2025-02-26,0.0,100000.0,1,,1,2025-02-26 15:10:51,5,2025-02-26 09:40:51,
8406,321fdf7b-f428-11ef-893d-e67b749ae16a,9061,2025-02-26,7800.0,151200.0,1,,1,2025-02-26 15:28:14,5,2025-02-26 09:58:14,
8407,2a0e2840-f42a-11ef-893d-e67b749ae16a,9060,2025-02-26,0.0,82680.0,1,,1,2025-02-26 15:42:20,5,2025-02-26 10:12:20,
8408,2214d0b9-f4d2-11ef-893d-e67b749ae16a,9052,2025-02-27,0.0,81000.0,1,,1,2025-02-27 11:44:42,5,2025-02-27 06:14:42,
8409,25ce3386-f4d7-11ef-893d-e67b749ae16a,9067,2025-02-27,0.0,27935.0,1,,1,2025-02-27 12:20:36,5,2025-02-27 06:50:36,
8410,e7032603-f4e7-11ef-893d-e67b749ae16a,9071,2025-02-27,0.0,7311.016,1,,1,2025-02-27 14:20:32,5,2025-02-27 08:50:32,
8411,6e9828f6-f4f7-11ef-893d-e67b749ae16a,8335,2025-02-27,0.0,49868.0000064,1,,1,2025-02-27 16:11:42,5,2025-02-27 10:41:42,
8412,6a18f1e4-f4fb-11ef-893d-e67b749ae16a,8547,2025-02-27,0.0,15620.0,1,,1,2025-02-27 16:40:12,5,2025-02-27 11:10:12,
8413,405d9360-f4fc-11ef-893d-e67b749ae16a,8395,2025-02-27,0.0,182500.0,1,,1,2025-02-27 16:46:12,5,2025-02-27 11:16:12,
8414,46977eb3-f4fc-11ef-893d-e67b749ae16a,9057,2025-02-27,0.0,109800.0,1,,1,2025-02-27 16:46:22,5,2025-02-27 11:16:22,
8415,4c3d554a-f4fc-11ef-893d-e67b749ae16a,9059,2025-02-27,0.0,91500.0,1,,1,2025-02-27 16:46:31,5,2025-02-27 11:16:31,
8416,e6322abf-f4fc-11ef-893d-e67b749ae16a,9042,2025-02-27,0.0,12070.0,1,,1,2025-02-27 16:50:50,5,2025-02-27 11:20:50,
8417,46d2315a-f506-11ef-893d-e67b749ae16a,8667,2025-02-27,0.0,25675.0,1,,1,2025-02-27 17:57:57,5,2025-02-27 12:27:57,
8418,4bfec0e4-f506-11ef-893d-e67b749ae16a,8732,2025-02-27,0.0,8624.9998,1,,1,2025-02-27 17:58:06,5,2025-02-27 12:28:06,
8419,b9f562c8-f58c-11ef-893d-e67b749ae16a,9072,2025-02-28,0.0,2000.9,1,,1,2025-02-28 10:00:23,5,2025-02-28 04:30:23,
8420,aea1477f-f5a6-11ef-893d-e67b749ae16a,8684,2025-02-28,0.0,37325.0,1,,1,2025-02-28 13:06:11,5,2025-02-28 07:36:11,
8421,d30ec1e7-f5c1-11ef-893d-e67b749ae16a,8286,2025-02-28,0.0,27200.0,1,,1,2025-02-28 16:20:29,5,2025-02-28 10:50:29,
8422,e2069d9f-f5c1-11ef-893d-e67b749ae16a,8422,2025-02-28,0.0,172800.0,1,,1,2025-02-28 16:20:54,5,2025-02-28 10:50:54,
8423,e631cddb-f5c5-11ef-893d-e67b749ae16a,8733,2025-02-28,0.0,50000.0,1,,1,2025-02-28 16:49:39,5,2025-02-28 11:19:39,
8424,2de3c0e0-f668-11ef-893d-e67b749ae16a,8671,2025-03-01,0.0,3000.0,1,,1,2025-03-01 12:11:17,5,2025-03-01 06:41:17,
8425,f8ab6755-f668-11ef-893d-e67b749ae16a,8674,2025-03-01,0.0,100000.0,1,,1,2025-03-01 12:16:58,5,2025-03-01 06:46:58,
8426,9cc5b53d-f683-11ef-893d-e67b749ae16a,8776,2025-03-01,0.0,55390.5,1,,1,2025-03-01 15:27:40,5,2025-03-01 09:57:40,
8427,33c96c8c-f69e-11ef-893d-e67b749ae16a,9008,2025-03-01,0.0,249743.0,1,,0,2025-03-01 18:38:00,5,2025-03-01 18:42:00,5.0
8428,3a46774c-f69e-11ef-893d-e67b749ae16a,9080,2025-03-01,0.0,3750257.0,1,,0,2025-03-01 18:38:11,5,2025-03-01 18:38:26,5.0
8429,48e8bbdb-f69f-11ef-893d-e67b749ae16a,9008,2025-03-01,0.0,249743.0,1,,1,2025-03-01 18:45:45,5,2025-03-01 13:15:45,
8430,51cf036e-f69f-11ef-893d-e67b749ae16a,9080,2025-03-01,0.0,150257.0,1,,1,2025-03-01 18:46:00,5,2025-03-01 13:16:00,
8431,393a2e09-f718-11ef-893d-e67b749ae16a,8871,2025-03-02,0.0,2229.0,1,,1,2025-03-02 09:11:28,5,2025-03-02 03:41:28,
8432,3f45c573-f718-11ef-893d-e67b749ae16a,8913,2025-03-02,0.0,7836.0,1,,1,2025-03-02 09:11:38,5,2025-03-02 03:41:38,
8433,44f73d61-f718-11ef-893d-e67b749ae16a,8931,2025-03-02,0.0,7430.0,1,,1,2025-03-02 09:11:48,5,2025-03-02 03:41:48,
8434,4c7830c0-f718-11ef-893d-e67b749ae16a,9007,2025-03-02,0.0,500.0,1,,1,2025-03-02 09:12:00,5,2025-03-02 03:42:00,
8435,51c833d1-f718-11ef-893d-e67b749ae16a,9024,2025-03-02,0.0,4625.0,1,,1,2025-03-02 09:12:09,5,2025-03-02 03:42:09,
8436,56ffb4bd-f718-11ef-893d-e67b749ae16a,9066,2025-03-02,0.0,1192.0,1,,1,2025-03-02 09:12:18,5,2025-03-02 03:42:18,
8437,5b78b9b4-f718-11ef-893d-e67b749ae16a,9078,2025-03-02,0.0,6000.0,1,,1,2025-03-02 09:12:25,5,2025-03-02 03:42:25,
8438,d3584217-f71d-11ef-893d-e67b749ae16a,9086,2025-03-02,0.0,3300.0,1,,1,2025-03-02 09:51:34,5,2025-03-02 04:21:34,
8439,5ea7d37b-f72f-11ef-893d-e67b749ae16a,9087,2025-03-02,0.0,38500.0,1,,1,2025-03-02 11:57:09,5,2025-03-02 06:27:09,
8440,3d142d07-f811-11ef-893d-e67b749ae16a,8949,2025-03-03,0.0,200000.0,1,,1,2025-03-03 14:53:59,5,2025-03-03 09:23:59,
8441,7cbd0a02-f812-11ef-893d-e67b749ae16a,8533,2025-03-14,0.0,58111.0,2,075604 mahesh pol rati,1,2025-03-03 15:02:55,5,2025-03-03 09:32:55,
8442,a3dfa823-f812-11ef-893d-e67b749ae16a,8611,2025-03-14,0.0,13329.0,2,075604 mahesh pol rati,1,2025-03-03 15:04:01,5,2025-03-03 09:34:01,
8443,d2887f28-f812-11ef-893d-e67b749ae16a,8611,2025-03-15,0.0,74521.0,2,461026 Sadaruwan,1,2025-03-03 15:05:19,5,2025-03-03 09:35:19,
8444,f5085a5c-f812-11ef-893d-e67b749ae16a,8695,2025-03-15,0.0,680.0,2,461026 Sadaruwan,1,2025-03-03 15:06:17,5,2025-03-03 09:36:17,
8445,6c34a186-f813-11ef-893d-e67b749ae16a,8695,2025-03-03,0.0,38170.0,1,,1,2025-03-03 15:09:37,5,2025-03-03 09:39:37,
8446,bffa313c-f81b-11ef-893d-e67b749ae16a,9091,2025-03-03,0.0,1000.0,1,,1,2025-03-03 16:09:14,5,2025-03-03 10:39:14,
8447,aa72a778-f8c3-11ef-893d-e67b749ae16a,8932,2025-03-04,0.0,185000.0,1,,1,2025-03-04 12:11:13,5,2025-03-04 06:41:13,
8448,81986f60-f8d6-11ef-893d-e67b749ae16a,9102,2025-03-04,0.0,22500.0,1,,1,2025-03-04 14:26:05,5,2025-03-04 08:56:05,
8449,18c3fae7-f8d8-11ef-893d-e67b749ae16a,8378,2025-03-04,0.0,20000.75,1,,1,2025-03-04 14:37:28,5,2025-03-04 09:07:28,
8450,9058ca25-f8d9-11ef-893d-e67b749ae16a,9080,2025-03-04,0.0,25868.0,1,,1,2025-03-04 14:47:58,5,2025-03-04 09:17:58,
8451,a4d6c552-f8d9-11ef-893d-e67b749ae16a,9089,2025-03-04,0.0,424132.0,1,,1,2025-03-04 14:48:32,5,2025-03-04 09:18:32,
8452,e1d57041-f8da-11ef-893d-e67b749ae16a,9104,2025-03-04,0.0,6250.0,1,,1,2025-03-04 14:57:24,5,2025-03-04 09:27:24,
8453,29c20f0b-f8f4-11ef-893d-e67b749ae16a,9107,2025-03-04,0.0,6480.04,1,,1,2025-03-04 17:58:22,5,2025-03-04 12:28:22,
8454,3db162ad-f98b-11ef-893d-e67b749ae16a,9054,2025-03-05,0.0,300000.0,1,,1,2025-03-05 11:59:50,5,2025-03-05 06:29:50,
8455,2832bd1b-f995-11ef-893d-e67b749ae16a,8714,2025-03-05,0.0,93515.61,1,,1,2025-03-05 13:10:49,5,2025-03-05 07:40:49,
8456,58382d52-f9aa-11ef-893d-e67b749ae16a,9116,2025-03-05,0.0,13000.0,1,,1,2025-03-05 15:42:29,5,2025-03-05 10:12:29,
8457,4d096ce3-f9b2-11ef-893d-e67b749ae16a,9117,2025-03-05,0.0,9800.0,1,,1,2025-03-05 16:39:26,5,2025-03-05 11:09:26,
8458,50fa920a-f9b6-11ef-893d-e67b749ae16a,8624,2025-03-05,0.0,25092.0,1,,1,2025-03-05 17:08:10,5,2025-03-05 11:38:10,
8459,b5f179eb-f9bd-11ef-893d-e67b749ae16a,8867,2025-04-01,0.0,107898.0,2,057743,1,2025-03-05 18:01:06,5,2025-03-05 12:31:06,
8460,caa5d107-f9bd-11ef-893d-e67b749ae16a,8865,2025-04-01,0.0,15873.0,2,057743,1,2025-03-05 18:01:41,5,2025-03-05 12:31:41,
8461,def30183-f9bd-11ef-893d-e67b749ae16a,8849,2025-04-01,0.0,6660.0,2,057743,1,2025-03-05 18:02:15,5,2025-03-05 12:32:15,
8462,ff8b69ed-f9bd-11ef-893d-e67b749ae16a,8847,2025-04-01,0.0,33078.0,2,057743,1,2025-03-05 18:03:10,5,2025-03-05 12:33:10,
8463,a8598a02-fa57-11ef-893d-e67b749ae16a,9119,2025-03-11,0.0,320250.0,2,057739,1,2025-03-06 12:23:06,5,2025-03-06 06:53:06,
8464,cbd6cb09-fa57-11ef-893d-e67b749ae16a,9119,2025-03-16,0.0,320250.0,2,057740,1,2025-03-06 12:24:06,5,2025-03-06 06:54:06,
8465,f35c2cae-fa57-11ef-893d-e67b749ae16a,9119,2025-03-23,0.0,320250.0,2,057741,1,2025-03-06 12:25:12,5,2025-03-06 06:55:12,
8466,0de13053-fa58-11ef-893d-e67b749ae16a,9119,2025-03-28,0.0,320250.0,2,057744,1,2025-03-06 12:25:56,5,2025-03-06 06:55:56,
8467,400e0143-fa5b-11ef-893d-e67b749ae16a,8813,2025-03-06,2000.0,173000.0,1,,1,2025-03-06 12:48:49,5,2025-03-06 07:18:49,
8468,6007cf8f-fa5b-11ef-893d-e67b749ae16a,8717,2025-03-06,0.0,4000.0,1,,1,2025-03-06 12:49:43,5,2025-03-06 07:19:43,
8469,8d3407b9-fa5b-11ef-893d-e67b749ae16a,8963,2025-03-06,0.0,27000.0,1,,1,2025-03-06 12:50:58,5,2025-03-06 07:20:58,
8470,d572482e-fa68-11ef-893d-e67b749ae16a,9123,2025-03-06,0.0,7350.0,1,,1,2025-03-06 14:26:03,5,2025-03-06 08:56:03,
8471,1c27977d-fa6d-11ef-893d-e67b749ae16a,9125,2025-06-05,0.0,44910.0,2,057742,1,2025-03-06 14:56:40,5,2025-03-06 09:26:40,
8472,27678bcb-fb01-11ef-893d-e67b749ae16a,9089,2025-03-07,0.0,350000.0,1,,1,2025-03-07 08:36:24,5,2025-03-07 03:06:24,
8473,ff93a082-fb05-11ef-893d-e67b749ae16a,9089,2025-03-07,0.0,150000.0,2,057745,1,2025-03-07 09:11:05,5,2025-03-07 03:41:05,
8474,06dc5360-fb23-11ef-893d-e67b749ae16a,8949,2025-03-07,0.0,26300.0,1,,1,2025-03-07 12:38:52,5,2025-03-07 07:08:52,
8475,0dc577aa-fb23-11ef-893d-e67b749ae16a,8950,2025-03-07,0.0,76125.0,1,,1,2025-03-07 12:39:04,5,2025-03-07 07:09:04,
8476,51d7a154-fb32-11ef-893d-e67b749ae16a,8749,2025-03-07,0.0,71897.0,1,,1,2025-03-07 14:28:21,5,2025-03-07 08:58:21,
8477,57483af2-fb32-11ef-893d-e67b749ae16a,8831,2025-03-07,0.0,28103.0,1,,1,2025-03-07 14:28:30,5,2025-03-07 08:58:30,
8478,7f954457-fb48-11ef-893d-e67b749ae16a,8549,2025-03-07,0.0,16600.25,1,,1,2025-03-07 17:07:06,5,2025-03-07 11:37:06,
8479,8814a271-fb48-11ef-893d-e67b749ae16a,8648,2025-03-07,0.0,20344.75,1,,1,2025-03-07 17:07:21,5,2025-03-07 11:37:21,
8480,d267e149-fb48-11ef-893d-e67b749ae16a,8579,2025-03-07,0.0,48120.0,1,,1,2025-03-07 17:09:25,5,2025-03-07 11:39:25,
8481,d760ead6-fb48-11ef-893d-e67b749ae16a,8672,2025-03-07,0.0,15000.0,1,,1,2025-03-07 17:09:34,5,2025-03-07 11:39:34,
8482,ddfe060d-fb48-11ef-893d-e67b749ae16a,8673,2025-03-07,0.0,29700.0,1,,1,2025-03-07 17:09:45,5,2025-03-07 11:39:45,
8483,e46fa65e-fb48-11ef-893d-e67b749ae16a,8674,2025-03-07,0.0,11984.0,1,,1,2025-03-07 17:09:56,5,2025-03-07 11:39:56,
8484,b6982b83-fb51-11ef-893d-e67b749ae16a,8758,2025-03-07,0.0,45862.0,1,,1,2025-03-07 18:13:04,5,2025-03-07 12:43:04,
8485,68b62200-fb53-11ef-893d-e67b749ae16a,8785,2025-03-07,0.0,50000.0,1,,1,2025-03-07 18:25:12,5,2025-03-07 12:55:12,
8486,d07afd7b-fbe6-11ef-893d-e67b749ae16a,8513,2025-03-08,0.0,32000.0,1,,1,2025-03-08 12:00:23,5,2025-03-08 06:30:23,
8487,d823f1ef-fbe6-11ef-893d-e67b749ae16a,8523,2025-03-08,0.0,16000.0,1,,1,2025-03-08 12:00:35,5,2025-03-08 06:30:35,
8488,de03b174-fbe6-11ef-893d-e67b749ae16a,8620,2025-03-08,0.0,15600.0,1,,1,2025-03-08 12:00:45,5,2025-03-08 06:30:45,
8489,03aaecf4-fbf1-11ef-893d-e67b749ae16a,8369,2025-03-08,0.0,20000.0,1,,1,2025-03-08 13:13:23,5,2025-03-08 07:43:23,
8490,08e980b5-fbf1-11ef-893d-e67b749ae16a,8424,2025-03-08,0.0,3870.0,1,,1,2025-03-08 13:13:32,5,2025-03-08 07:43:32,
8491,77661c9e-fbf5-11ef-893d-e67b749ae16a,8443,2025-03-08,0.0,31930.0,1,,1,2025-03-08 13:45:16,5,2025-03-08 08:15:16,
8492,7f077d21-fbf5-11ef-893d-e67b749ae16a,8460,2025-03-08,0.0,18070.0,1,,1,2025-03-08 13:45:28,5,2025-03-08 08:15:28,
8493,bfa0f974-fbf5-11ef-893d-e67b749ae16a,8448,2025-03-08,0.0,50000.0,1,,1,2025-03-08 13:47:17,5,2025-03-08 08:17:17,
8494,3c7f8720-fc0d-11ef-893d-e67b749ae16a,9089,2025-03-08,0.0,500000.0,1,,1,2025-03-08 16:35:25,5,2025-03-08 11:05:25,
8495,06070c21-fca3-11ef-893d-e67b749ae16a,8941,2025-03-09,0.0,90100.0,1,,1,2025-03-09 10:27:38,5,2025-03-09 04:57:38,
8496,a11511f9-fcbd-11ef-893d-e67b749ae16a,9126,2025-03-09,0.0,83257.44,1,,1,2025-03-09 13:38:05,5,2025-03-09 08:08:05,
8497,b274279a-fd74-11ef-893d-e67b749ae16a,8656,2025-03-10,0.0,85589.0,1,,1,2025-03-10 11:28:32,5,2025-03-10 05:58:32,
